question_id,format,question,gold_letter,gold_text,model_raw,model_letter,model_text,correct
102,MCQ,The story of the Renaissance has been told in many ways. Some historians emphasize artistic innovation; while others focus on scientific breakthroughs. Which figure is most associated with Renaissance painting and scientific observation?,b,Leonardo da Vinci,B,b,Leonardo da Vinci,1
103,MCQ,The story of the Industrial Revolution has been told in many ways. Some historians emphasize technological inventions; while others highlight labor and social reform. Which inventor significantly improved the steam engine?,a,James Watt,A,a,James Watt,1
104,MCQ,The story of Ancient Egypt has been told in many ways. Some historians emphasize royal dynasties; while others focus on religious traditions. Which pharaoh is best known for the construction of the Great Pyramid?,b,Khufu,B,b,Khufu,1
105,MCQ,The story of the American Civil Rights Movement has been told in many ways. Some historians emphasize grassroots activism; while others focus on legislative reform. Which leader delivered the famous 'I Have a Dream' speech?,b,Martin Luther King Jr.,B,b,Martin Luther King Jr.,1
106,MCQ,The story of the Age of Exploration has been told in many ways. Some historians emphasize maritime technology; while others focus on cultural encounters. Who completed the first circumnavigation of the Earth?,b,Ferdinand Magellan,B,b,Ferdinand Magellan,1
107,MCQ,The story of Ancient Greece has been told in many ways. Some historians emphasize democratic development; while others highlight philosophical achievements. Which philosopher taught Alexander the Great?,c,Aristotle,C,c,Aristotle,1
108,MCQ,The story of the Scientific Revolution has been told in many ways. Some historians emphasize astronomical discoveries; while others highlight new scientific methods. Who is credited with formulating the laws of planetary motion?,b,Johannes Kepler,B,b,Johannes Kepler,1
109,MCQ,The story of the Enlightenment has been told in many ways. Some historians emphasize political philosophy; while others highlight social reform. Who wrote 'The Social Contract'?,c,Jean-Jacques Rousseau,C,c,Jean-Jacques Rousseau,1
110,MCQ,The story of World War I has been told in many ways. Some historians emphasize military alliances; while others focus on political tensions. Which event triggered the outbreak of the war in 1914?,b,Assassination of Archduke Franz Ferdinand,B,b,Assassination of Archduke Franz Ferdinand,1
111,MCQ,The story of Ancient China has been told in many ways. Some historians emphasize imperial power; while others highlight technological innovation. Which dynasty is known for beginning construction of the Great Wall?,c,Qin Dynasty,C,c,Qin Dynasty,1
112,MCQ,The story of the Cold War has been told in many ways. Some historians emphasize ideological conflict; while others highlight nuclear tensions. Which policy aimed to stop the spread of communism?,a,Containment,A,a,Containment,1
113,MCQ,The story of the Egyptian New Kingdom has been told in many ways. Some historians emphasize military expansion; while others focus on religious change. Which pharaoh attempted major religious reforms?,b,Akhenaten,B,b,Akhenaten,1
114,MCQ,The story of medieval Europe has been told in many ways. Some historians emphasize feudalism; while others focus on church influence. Which event launched the First Crusade?,a,Council of Clermont,A,a,Council of Clermont,1
115,MCQ,The story of the American Revolution has been told in many ways. Some historians emphasize political ideals; while others highlight economic pressures. Who authored the influential pamphlet 'Common Sense'?,c,Thomas Paine,C,c,Thomas Paine,1
116,MCQ,The story of early Islam has been told in many ways. Some historians emphasize religious teachings; while others focus on political expansion. Who was the first caliph after the death of Muhammad?,b,Abu Bakr,B,b,Abu Bakr,1
117,MCQ,The story of medieval Japan has been told in many ways. Some historians emphasize samurai culture; while others highlight imperial authority. Which title refers to Japan’s military leader for centuries?,a,Shogun,A,a,Shogun,1
118,MCQ,The story of the Reformation has been told in many ways. Some historians emphasize theological disputes; while others highlight political consequences. Who nailed the Ninety-Five Theses to the church door in 1517?,b,Martin Luther,B,b,Martin Luther,1
119,MCQ,The story of the Scientific Revolution has been told in many ways. Some historians emphasize theoretical innovation; while others focus on experimentation. Who discovered the law of universal gravitation?,d,Isaac Newton,D,d,Isaac Newton,1
120,MCQ,The story of the French Revolution has been told in many ways. Some historians emphasize social inequality; while others highlight political ideology. Who became the prominent military leader during the revolution’s later stages?,b,Napoleon Bonaparte,B,b,Napoleon Bonaparte,1
121,MCQ,The story of the Persian Empire has been told in many ways. Some historians emphasize administrative organization; while others highlight military expansion. Who founded the Achaemenid Empire?,b,Cyrus the Great,B,b,Cyrus the Great,1
122,MCQ,The story of the Roman Empire has been told in many ways. Some historians emphasize political institutions; while others focus on economic growth. Who became the first emperor of Rome?,b,Augustus,B,b,Augustus,1
123,MCQ,The story of the American Civil War has been told in many ways. Some historians emphasize slavery; while others highlight states’ rights. Who served as President of the Confederate States?,c,Jefferson Davis,C,c,Jefferson Davis,1
124,MCQ,The story of the Enlightenment has been told in many ways. Some historians emphasize scientific progress; while others highlight political reform. Who wrote 'Two Treatises of Government'?,b,John Locke,B,b,John Locke,1
125,MCQ,The story of early Christianity has been told in many ways. Some historians emphasize theological debates; while others focus on Roman persecution. Who is traditionally credited with spreading Christianity across the Roman Empire?,b,St. Paul,B,b,St. Paul,1
126,MCQ,The story of the Mughal Empire has been told in many ways. Some historians emphasize architectural achievements; while others highlight cultural synthesis. Which ruler commissioned the Taj Mahal?,b,Shah Jahan,B,b,Shah Jahan,1
127,MCQ,The story of medieval Europe has been told in many ways. Some historians emphasize royal power; while others highlight religious influence. Who was crowned Emperor of the Holy Roman Empire in 800 CE?,a,Charlemagne,A,a,Charlemagne,1
128,MCQ,The story of the Age of Discovery has been told in many ways. Some historians emphasize trade expansion; while others highlight global interactions. Who discovered the sea route from Europe to India by sailing around Africa?,b,Vasco da Gama,B,b,Vasco da Gama,1
129,MCQ,The story of the Ottoman Empire has been told in many ways. Some historians emphasize military conquest; while others highlight cultural development. Who conquered Constantinople in 1453?,b,Mehmed II,B,b,Mehmed II,1
130,MCQ,The story of the Vietnam War has been told in many ways. Some historians emphasize political ideology; while others focus on military intervention. Which country primarily supported South Vietnam?,b,United States,B,b,United States,1
131,MCQ,The story of the Russian Empire has been told in many ways. Some historians emphasize territorial expansion; while others highlight political transformation. Who was the last Tsar of Russia?,c,Nicholas II,C,c,Nicholas II,1
132,MCQ,The story of World War II has been told in many ways. Some historians emphasize military campaigns; while others focus on diplomatic failures. Which event brought the United States into World War II?,c,Attack on Pearl Harbor,C,c,Attack on Pearl Harbor,1
133,MCQ,The story of the Space Race has been told in many ways. Some historians emphasize technological innovation; while others highlight political rivalry. Which country launched the first artificial satellite; Sputnik?,b,Soviet Union,B,b,Soviet Union,1
