question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
39,unknown,MCQ,"If coral-bleaching science began in East Africa, which consequence is most plausible?",d,The Atlantic Ocean would lose all salinity,A,a,"East African marine researchers may model bleaching earlier, while Pacific nations still develop parallel insights",0
40,unknown,TF,"If the first classification of volcanic ash layers occurred in Mesoamerica instead of Italy, would Mediterranean volcanology remain unchanged?",a,True,False,b,False,0
41,unknown,MCQ,"If volcanic ash analysis began in Mesoamerica, which ripple effect fits best?",a,Mesoamerican chronologies might become more precise earlier while Italy still develops its own volcanic record later,A,a,Mesoamerican chronologies might become more precise earlier while Italy still develops its own volcanic record later,1
42,unknown,TF,"If the earliest discovery of swamp-forest carbon cycles happened in Borneo instead of Europe, would European climate modeling remain the same?",a,True,False,b,False,0
43,unknown,MCQ,"If swamp-forest carbon cycle research began in Borneo, which downstream effect is most plausible?",a,"Southeast Asian ecologists may quantify carbon sinks earlier, while European climate models still strengthen independently",A,a,"Southeast Asian ecologists may quantify carbon sinks earlier, while European climate models still strengthen independently",1
44,unknown,TF,"If ancient population-genetics markers were first identified in Ethiopia instead of Europe, would Eurasian migration theories stay completely identical?",b,False,False,b,False,1
45,unknown,MCQ,"If genetic ancestry markers were first documented in Ethiopia, what is the most plausible outcome?",c,Hominid fossils would turn to metal,A,a,"African researchers could map early human divergence patterns sooner, while Eurasian studies catch up later",0
46,unknown,TF,"If the first systematic study of coastal fog formation happened in Peru instead of Europe, Atlantic maritime weather forecasting would develop identically.",a,True,False,b,False,0
47,unknown,MCQ,"If fog-formation research began in Peru, which realistic consequence could emerge?",b,Fog would permanently disappear worldwide,A,a,"Peruvian sailors might refine coastal prediction earlier, while European navigators still form their own fog models later",0
48,unknown,TF,"If early cataloging of desert-steppe grasses originated in Mongolia instead of North Africa, Saharan grazing models would remain unchanged.",a,True,False,b,False,0
49,unknown,MCQ,"If steppe-grass taxonomy emerged in Mongolia, which consequence is most plausible?",a,Mongolian pastoralists might optimize grazing earlier while African regions still develop separate classification traditions,A,a,Mongolian pastoralists might optimize grazing earlier while African regions still develop separate classification traditions,1
50,unknown,TF,"If the first systematic evidence that burning coal releases invisible harmful fumes had been gathered in Qing China instead of industrial Britain, British cities could still have suffered severe smog before recognizing the same mechanism locally.",a,True,True,a,True,1
51,unknown,MCQ,"If early toxic-smoke studies were widely known in Qing China but not in Europe, which long-term outcome for British industrial policy is most plausible?",b,"British officials might delay trusting foreign data, gradually confirming similar health patterns in their own cities before tightening air regulations",B,b,"British officials might delay trusting foreign data, gradually confirming similar health patterns in their own cities before tightening air regulations",1
52,unknown,TF,"If the first convincing measurements of rising global sea level had been collected by tide gauges in Pacific island nations rather than in northern Europe, European coastal engineers would still eventually confront the same trends as their own long-term records accumulated.",a,True,True,a,True,1
53,unknown,MCQ,"If small Pacific states produced early, accurate graphs of sea-level rise, which scenario is most realistic for large industrial countries?",c,Global sea level would begin falling as soon as the first graph is printed,B,b,"Larger states might publicly question, selectively accept, or slowly integrate island data, then confirm similar patterns with their own instruments over several decades",0
54,unknown,TF,"If the discovery that large cities trap heat at night (the urban heat–island effect) had first been made in sprawling West African capitals instead of European ones, European meteorologists would still be forced to confront similar nighttime temperature anomalies once they installed dense weather stations.",a,True,True,a,True,1
55,unknown,MCQ,"If West African scientists had published a detailed theory of urban heat islands decades before similar European work, which chain of events is most plausible?",b,"Some planners might initially ignore or downplay African case studies, then later find that the same mechanisms fit temperature records in London, Paris, and Berlin",B,b,"Some planners might initially ignore or downplay African case studies, then later find that the same mechanisms fit temperature records in London, Paris, and Berlin",1
56,unknown,TF,"If the earliest recognition that volcanic eruptions inject reflective particles into the upper atmosphere, cooling climate for a few years, had occurred in Indonesia rather than in Europe, scientists studying European cold summers would still be able to link them to distant eruptions once global correspondence and ship logs were compiled.",a,True,True.,a,True,1
57,unknown,MCQ,"If Indonesian scholars constructed an early theory of volcanic aerosols and temporary global cooling, which response from European natural philosophers is most plausible?",d,All interest in astronomy would vanish because climate is now fully understood,B,b,"They might treat Indonesian reports as suggestive but not decisive, gradually accepting the theory once it explained European harvest failures after specific, well-timed eruptions",0
58,unknown,TF,"If the first clear demonstration that soot on ice accelerates glacier melting came from Himalayan expeditions instead of Alpine ones, European mountaineers would still notice unexpectedly fast melting near industrial centers as their own photography and measurements accumulated over time.",a,True,True,a,True,1
59,unknown,MCQ,"If Himalayan scientists showed that dark particles on snow speed up melt rates, how would European engineers most plausibly react when confronting similar evidence in the Alps?",b,"They might initially treat the Himalayan data as a local curiosity, but eventually use it to interpret their own glacial retreat near coal-producing valleys",B,b,"They might initially treat the Himalayan data as a local curiosity, but eventually use it to interpret their own glacial retreat near coal-producing valleys",1
60,unknown,TF,"If the discovery that certain coastal wetlands store unusually large amounts of carbon in their soils had first been made in Brazil’s mangrove belts instead of in northern Europe, European coastal ecologists could still arrive at similar conclusions after they began sampling their own salt marshes in detail.",a,True,True,a,True,1
61,unknown,MCQ,"If Brazilian teams documented high carbon stocks in mangroves long before European work on salt marshes, which long-term pattern is most plausible?",c,Coastal developers worldwide would immediately stop draining wetlands on ethical grounds,B,b,"European researchers might initially treat tropical results as ecologically specific, then discover that their own cooler wetlands follow a comparable carbon–storage logic",0
62,unknown,TF,"If the first quantitative study showing that planting trees in dry regions can sometimes reduce downstream river flow (by increasing local evaporation and uptake) had appeared in Central Asia instead of Australia, Australian water managers might still rediscover the same trade-off while coping with their own large irrigation forestry experiments.",a,True,True,a,True,1
63,unknown,MCQ,"If Central Asian hydrologists published early warnings that afforestation in arid zones can shrink river discharge, which reaction in other dry countries is most plausible?",b,"Some countries might temporarily ignore the finding or misapply it, then later refine their policies as local measurements confirm similar impacts on river basins",B,b,"Some countries might temporarily ignore the finding or misapply it, then later refine their policies as local measurements confirm similar impacts on river basins",1
64,unknown,TF,"If the first careful mapping of long-distance dust plumes fertilizing distant oceans had focused on Central Asian dust crossing the Pacific instead of Saharan dust crossing the Atlantic, biogeochemists would still eventually notice that African deserts play an analogous role for the Atlantic basin once satellite data matured.",a,True,True,a,True,1
65,unknown,MCQ,"If Central Asian dust–transport data dominated early research, how would our understanding of Atlantic nutrient cycles most plausibly evolve once Saharan measurements were added?",b,"Models might initially overemphasize Asian sources, then gradually rebalance as more evidence shows the Atlantic relies heavily on Saharan dust as well",B.,b,"Models might initially overemphasize Asian sources, then gradually rebalance as more evidence shows the Atlantic relies heavily on Saharan dust as well",1
66,unknown,TF,"If the earliest recognition that thawing permafrost can release methane had come from observations in high-altitude Tibetan soils instead of Siberia, Russian scientists could still later confirm identical processes in their own vast frozen regions as the climate warmed.",a,True,True,a,True,1
67,unknown,MCQ,"If Tibetan researchers documented methane release from thawing ground decades before large Siberian datasets, which scientific trajectory is most plausible?",b,"Siberian field teams might initially be skeptical or unaware, then gradually adopt the same framework as local monitoring reveals similar emissions at northern latitudes",B,b,"Siberian field teams might initially be skeptical or unaware, then gradually adopt the same framework as local monitoring reveals similar emissions at northern latitudes",1
68,unknown,TF,"If the first discovery that groundwater pumping in one valley can cause land subsidence and building damage had been made in Mexico City instead of parts of California, Californian engineers would still eventually tie cracked foundations to dropping water tables as local monitoring improved.",a,True,True,a,True,1
69,unknown,MCQ,"If Mexican geologists had mapped subsidence from groundwater extraction long before Californian case studies, which outcome is most plausible for other mega-cities relying on aquifers?",b,"Some cities might treat the phenomenon as uniquely Mexican, then slowly accept that similar clay layers and pumping practices in their own regions can cause the same sinking pattern",B,b,"Some cities might treat the phenomenon as uniquely Mexican, then slowly accept that similar clay layers and pumping practices in their own regions can cause the same sinking pattern",1
70,unknown,TF,"If an early, well-documented case showing that building too close to eroding cliffs leads to catastrophic collapse had been published in New Zealand instead of Britain, British coastal villages could still learn the same lesson only after a series of local cliff failures and lawsuits forced them to reconsider zoning laws.",a,True,True,a,True,1
71,unknown,MCQ,"If New Zealand produced the classic case study on cliff-top housing collapse first, what is the most realistic reaction pattern in other cliff-lined countries?",b,Some regions might downplay the relevance of a distant example until similar disasters at home push planners to adopt stricter setback rules and geotechnical surveys,B,b,Some regions might downplay the relevance of a distant example until similar disasters at home push planners to adopt stricter setback rules and geotechnical surveys,1
72,unknown,TF,"If the first clear evidence that paved surfaces increase flash-flood risk in cities had been compiled in Lagos instead of in mid-century European towns, European engineers would still eventually connect urban flooding patterns to their expansion of roads and parking lots as rainfall statistics were digitized.",a,True,True,a,True,1
73,unknown,MCQ,"If Nigerian hydrologists showed early on that impermeable surfaces intensify flash floods, which global policy trajectory is most plausible?",b,"Urban planners elsewhere might borrow parts of the Nigerian framework but still weigh it against local development pressures, gradually adding green infrastructure as evidence accumulates",B,b,"Urban planners elsewhere might borrow parts of the Nigerian framework but still weigh it against local development pressures, gradually adding green infrastructure as evidence accumulates",1
74,unknown,TF,"If the discovery that hillside terracing can both stabilize slopes and increase crop yields had first appeared in medieval Ethiopia instead of ancient China, Asian highland societies could still reinvent terrace systems independently as they experimented with farming on steep terrain.",a,True,True,a,True,1
75,unknown,MCQ,"If Ethiopian farmers became famous for technical terrace manuals centuries before Chinese examples were widely known, which pattern of diffusion is most plausible for the rest of the world’s mountain agriculture?",b,"Some regions might initially rely on their own trial-and-error, then adopt elements of Ethiopian design once travelers and officials see its benefits under similar topographic conditions",B,b,"Some regions might initially rely on their own trial-and-error, then adopt elements of Ethiopian design once travelers and officials see its benefits under similar topographic conditions",1
76,unknown,TF,"If early evidence that retreating glaciers can trigger sudden outburst floods had been discovered in the Caucasus instead of the Himalayas, Himalayan communities would still eventually recognize the hazard as local lakes began overflowing.",a,True,True,a,True,1
77,unknown,MCQ,"If Caucasian researchers documented glacier-lake outburst floods (GLOFs) centuries earlier, which global impact is most plausible?",a,Mountain nations elsewhere might ignore the warnings until local surveys confirmed similarly unstable lakes,A,a,Mountain nations elsewhere might ignore the warnings until local surveys confirmed similarly unstable lakes,1
78,unknown,TF,"If the discovery that buried volcanic ash layers can preserve climate records had first occurred in the Philippines instead of Italy, European archaeologists could still reconstruct climate shifts once they analyzed local stratigraphy.",a,True,True,a,True,1
79,unknown,MCQ,"If layered ash deposits were first described in the Philippines, what would be the most realistic global outcome?",b,Other volcanic regions might later adopt Filipino techniques as they noticed similar layer sequences in their own soils,B,b,Other volcanic regions might later adopt Filipino techniques as they noticed similar layer sequences in their own soils,1
80,unknown,TF,"If the earliest recognition that melting permafrost exposes ancient ecosystems happened in Alaska instead of Siberia, Russian researchers would still eventually discover preserved biomes as their own permafrost thawed.",a,True,True,a,True,1
81,unknown,MCQ,"If Alaskan scientists first published proofs of ancient plants preserved in thawing ice, which reaction pattern is most plausible?",c,Nations with permafrost would confirm similar finds once they began sampling thaw-exposed material locally,C,c,Nations with permafrost would confirm similar finds once they began sampling thaw-exposed material locally,1
82,unknown,TF,"If the connection between deforestation and reduced river rainfall was first documented in Central America, South Asian hydrologists would still identify the same correlation once long-term streamflow declined.",a,True,True,a,True,1
83,unknown,MCQ,"If Central American researchers published early rainfall–deforestation links, what is the most plausible global outcome?",d,Other monsoon regions might adopt the theory slowly after noticing similar declines,D,d,Other monsoon regions might adopt the theory slowly after noticing similar declines,1
84,unknown,TF,"If the first discovery that desert plants stabilize dunes came from Morocco rather than Central Asia, Central Asian communities would still realize the same mechanism as their dunes shifted more violently after vegetation loss.",a,True,True,a,True,1
85,unknown,MCQ,"If Moroccan scientists recorded dune-stabilizing vegetation earlier, which scenario best fits global diffusion?",d,Different deserts would adapt the Moroccan insight once sand movement patterns matched the described mechanism,D,d,Different deserts would adapt the Moroccan insight once sand movement patterns matched the described mechanism,1
86,unknown,TF,"If the discovery that river deltas naturally migrate over centuries had been made in Argentina instead of Egypt, Egyptian engineers would still observe shifting channels as their own delta changed course over time.",a,True,True,a,True,1
87,unknown,MCQ,"If Argentine researchers described mobile deltas first, how would other delta regions most likely respond?",d,They would integrate the warnings slowly as they mapped their own migrating distributary networks,D,d,They would integrate the warnings slowly as they mapped their own migrating distributary networks,1
88,unknown,TF,"If early evidence that seasonal lakes dry and refill on multi-year cycles was first recognized in the Sahel, Australian ecologists would still infer similar cycles when local desert lakes showed periodic reappearance.",a,True,True,a,True,1
89,unknown,MCQ,"If Sahelian scientists produced early models of episodic lake formation, what is the most realistic global reaction?",a,Regions with similar dry-lake basins might later use the Sahelian model to explain their own vanishing lakes,A,a,Regions with similar dry-lake basins might later use the Sahelian model to explain their own vanishing lakes,1
90,unknown,TF,"If the discovery that warm air traps pollution over mountain valleys came from Peru instead of California, Californian cities would still notice the same winter smog patterns by measuring air temperature inversions.",a,True,True,a,True,1
91,unknown,MCQ,"If Peruvian scientists described valley inversion smog early, which outcome is most plausible?",d,Other mountain cities would adopt the Peruvian model once their own pollution became trapped by inversion layers,D,d,Other mountain cities would adopt the Peruvian model once their own pollution became trapped by inversion layers,1
92,unknown,TF,"If ancient coastal cultures in Thailand first documented that mangroves reduce wave impact, Caribbean communities would still learn the same effect through cyclone experience.",a,True,True,a,True,1
93,unknown,MCQ,"If Thai scholars published early mangrove-wave studies, how would global coastal planning adapt?",a,Other regions would integrate the method once storms proved the same buffering effect locally,A,a,Other regions would integrate the method once storms proved the same buffering effect locally,1
94,unknown,TF,"If the first demonstration that rainforests recycle their own moisture came from the Congo Basin instead of the Amazon, Amazonian scientists would still identify the same feedback loop through rainfall decline after deforestation.",a,True,True,a,True,1
95,unknown,MCQ,"If Congo-based moisture-recycling evidence appeared first, what is the most realistic global reaction?",c,Other rainforest regions would slowly adopt the framework once regional rainfall dropped after clearing,C,c,Other rainforest regions would slowly adopt the framework once regional rainfall dropped after clearing,1
96,unknown,TF,"If the earliest discovery that mountain snowpacks store water for entire regions came from Iran instead of the Alps, European hydrologists would still infer the same dependency by comparing summer river flows to winter snow levels.",a,True,True,a,True,1
97,unknown,MCQ,"If Iranian scholars published early work on snow-water storage, which global response is most plausible?",d,Other nations with snow-fed rivers would gradually adopt the principle as they tracked seasonal discharge variability,D,d,Other nations with snow-fed rivers would gradually adopt the principle as they tracked seasonal discharge variability,1
98,unknown,TF,"If evidence that fog sustains desert ecosystems had first been recorded in Namibia instead of Chile, Chilean ecologists would still eventually confirm fog-fed moisture after sampling local desert lichens and shrubs.",a,True,True,a,True,1
99,unknown,MCQ,"If Namibian scientists described desert fog-harvesting ecosystems before Chilean research, which effect is most plausible globally?",d,Other fog-desert regions might adopt the Namibian framework once similar field measurements confirmed moisture capture,D,d,Other fog-desert regions might adopt the Namibian framework once similar field measurements confirmed moisture capture,1
100,unknown,TF,"If early evidence that inland seas can shrink dramatically over a century had been first documented in Central Asia, Mediterranean historians would still recognize ancient shoreline recession once they compared old maps to sediment lines.",a,True,True,a,True,1
101,unknown,TF,"If early evidence that inland seas can shrink dramatically over a century had been first documented in Central Asia, Mediterranean historians would still recognize ancient shoreline recession once they compared old maps to sediment lines.",a,True,True,a,True,1
102,unknown,MCQ,"If Central Asian scholars published early recession data on inland seas, what is the most realistic global reaction?",b,Other regions with large lakes would adopt the central Asian timeline once their own water levels declined,B,b,Other regions with large lakes would adopt the central Asian timeline once their own water levels declined,1
103,unknown,TF,"If the first recognition that magnetic north shifts over time had occurred in the Pacific instead of the Atlantic, European navigators would still eventually observe the same drift by comparing old compass readings to current solar fixes.",b,False,True,a,True,0
104,unknown,MCQ,"If Pacific researchers published the first magnetic pole shift data, how would global navigation adapt?",c,Sailors worldwide would gradually integrate the concept as they noticed similar local compass discrepancies,C,c,Sailors worldwide would gradually integrate the concept as they noticed similar local compass discrepancies,1
105,unknown,TF,"If the initial documentation of deep-sea hydrothermal vents had been made in the Arctic instead of the Galapagos Rift, other oceanographers would still discover the same vent ecosystems once they explored their own mid-ocean ridges.",a,True,True,a,True,1
106,unknown,MCQ,"If Arctic researchers first documented deep-sea vents, which scenario best fits the spread of discovery?",c,Remote regions might initially dismiss the findings until submersible surveys confirmed the presence of similar vents locally,C,c,Remote regions might initially dismiss the findings until submersible surveys confirmed the presence of similar vents locally,1
107,unknown,TF,"If the link between forest fires and soil erosion had first been established in Australia, Mediterranean fire management teams would still recognize the hazard once post-fire rain caused major landslides.",b,False,True,a,True,0
108,unknown,MCQ,"If Australian researchers published early fire-erosion models, what would be the most plausible global outcome?",c,Fire-prone areas globally would gradually adopt erosion mitigation strategies based on observing their own post-fire instability,C,c,Fire-prone areas globally would gradually adopt erosion mitigation strategies based on observing their own post-fire instability,1
109,unknown,TF,"If early use of seismographs for earthquake prediction had been developed in China instead of Japan, global seismologists would still employ similar instruments once they noted localized ground movement patterns.",a,True,True,a,True,1
110,unknown,MCQ,"If Chinese scientists pioneered seismic forecasting, which reaction pattern is most plausible?",b,The concept would be swiftly adopted by other high-risk areas after local data confirmed the predictive capabilities,B,b,The concept would be swiftly adopted by other high-risk areas after local data confirmed the predictive capabilities,1
111,unknown,TF,"If the discovery that ancient rock layers hold marine fossils high in mountains had been made in the Andes instead of the Alps, European geologists would still observe the same fossil evidence once they examined their own high-altitude stratigraphy.",b,False,True,a,True,0
112,unknown,MCQ,"If Andean scholars published early proofs of uplifted marine strata, how would global geology evolve?",a,Other mountainous regions might ignore the tectonic implications until they observed similar fossil evidence locally,A,a,Other mountainous regions might ignore the tectonic implications until they observed similar fossil evidence locally,1
113,unknown,TF,"If the relationship between coral reef health and ocean temperature was first documented in the Red Sea, Caribbean marine biologists would still notice the same bleaching cycles once local waters warmed.",a,True,True,a,True,1
114,unknown,MCQ,"If Red Sea researchers published the first coral bleaching data, what is the most realistic global outcome?",c,Tropical nations globally would integrate the research once their own local reef monitoring confirmed widespread bleaching events,C,c,Tropical nations globally would integrate the research once their own local reef monitoring confirmed widespread bleaching events,1
115,unknown,TF,"If the earliest evidence of asteroid impacts causing mass extinctions came from Siberia instead of Mexico, North American paleontologists would still find similar iridium layers once they searched their own K-Pg boundary.",b,False,True,a,True,0
116,unknown,MCQ,"If Siberian scientists first linked a massive impact to extinction, which global outcome is most plausible?",b,Geologists worldwide would begin searching their local extinction boundaries for similar iridium anomalies,B,b,Geologists worldwide would begin searching their local extinction boundaries for similar iridium anomalies,1
117,unknown,TF,"If the use of geothermal energy for power generation had been pioneered in Iceland, researchers in New Zealand would still tap their own steam fields once electricity demand rose.",a,True,True,a,True,1
118,unknown,MCQ,"If Icelandic engineers developed commercial geothermal power first, how would other volcanic regions react?",c,Nations with similar geological heat sources would gradually adopt the method as they assessed their own local resource potential,C,c,Nations with similar geological heat sources would gradually adopt the method as they assessed their own local resource potential,1
119,unknown,TF,"If the initial data showing glaciers worldwide are shrinking had been collected in the Himalayas, Andean glaciologists would still measure similar ice loss once they compared historical photos to current mass balances.",b,False,True,a,True,0
120,unknown,MCQ,"If Himalayan researchers published the first global glacier recession proof, what is the most plausible global response?",b,Regions dependent on glacial meltwater would slowly integrate the data into water management plans after observing their own river flow declines,B,b,Regions dependent on glacial meltwater would slowly integrate the data into water management plans after observing their own river flow declines,1
121,unknown,TF,"If the early recognition that caves preserve ancient human artifacts had been made in South Africa, European archaeologists would still unearth similar evidence once they excavated their own Paleolithic cave sites.",a,True,True,a,True,1
122,unknown,MCQ,"If South African archaeologists pioneered cave excavation techniques, how would global archaeology change?",c,The techniques would be gradually adopted by other regions once similar preserved artifacts were confirmed locally,C,c,The techniques would be gradually adopted by other regions once similar preserved artifacts were confirmed locally,1
123,unknown,TF,"If the first proof of wind erosion shaping large desert features had been documented in the Sahara, Australian geologists would still identify the same mechanism once they studied their own shifting sand dunes.",a,True,True,a,True,1
124,unknown,MCQ,"If Saharan scientists published early wind erosion models, which global effect is most plausible?",c,Other arid regions would incorporate the framework as they measured comparable rates of wind-driven feature formation,C,c,Other arid regions would incorporate the framework as they measured comparable rates of wind-driven feature formation,1
125,unknown,TF,"If the discovery that a large river system's water quality affects coastal ecosystems had been made in the Mississippi Delta, Asian researchers would still observe similar impacts once they monitored their own major river outflows.",b,False,True,a,True,0
126,unknown,MCQ,"If Mississippi Delta research first highlighted river-to-coast pollution, how would global marine science adapt?",b,Marine scientists elsewhere would begin tracking their major river plumes for comparable effects on local fisheries and wetlands,B,b,Marine scientists elsewhere would begin tracking their major river plumes for comparable effects on local fisheries and wetlands,1
127,unknown,TF,"If the first successful application of radar technology for weather forecasting had been achieved in the US, European meteorologists would still develop similar systems once they needed better storm tracking.",a,True,True,a,True,1
128,unknown,MCQ,"If US scientists pioneered weather radar, what is the most realistic global outcome?",b,Regions with frequent severe weather would prioritize installing their own radar networks for improved hazard warnings,B,b,Regions with frequent severe weather would prioritize installing their own radar networks for improved hazard warnings,1
129,unknown,TF,"If the link between deforestation and regional species loss had been first recognized in the Amazon, South East Asian ecologists would still observe the same biodiversity decline once they cleared their own forests.",a,True,True,a,True,1
