question_id,format,question,gold_letter,gold_text,model_raw,model_letter,model_text,correct
40,MCQ,Women's Suffrage Movement achieved voting rights first in:,d,UK,D,d,UK,1
41,TF,The Mau Mau Uprising in Kenya and the Indonesian National Revolution both emerged in response to European colonial domination.,a,True,True,a,True,1
42,MCQ,Which shared issue inspired both the Irish Land League in Ireland and the Mexican Peasant Movement under Zapata?,b,Land inequality,B,b,Land inequality,1
43,TF,The Haitian Revolution and the Quilombo movements in Brazil emerged in response to severe racial oppression and enslavement.,a,True,True,a,True,1
44,MCQ,Both the Young Turk Revolution in the Ottoman Empire and the Meiji Restoration in Japan were responses to which shared problem?,c,Need for modernization,C,c,Need for modernization,1
45,TF,The Boxer Rebellion in China and the Ghost Dance Movement in the United States both emerged due to resistance against foreign cultural influence.,a,True,True,a,True,1
46,MCQ,The Suffrage Movement in New Zealand and the Suffrage Movement in Finland both responded primarily to:,b,Gender inequality,B,b,Gender inequality,1
47,TF,The Zulu Resistance in South Africa and the Apache Resistance in the United States both emerged due to land dispossession.,a,True,True,a,True,1
48,MCQ,Which issue led to both the Syrian Great Revolt (1925) and the Moroccan Rif War?,b,Colonial oppression,B,b,Colonial oppression,1
49,TF,The French Revolution and the Russian Revolution both emerged in response to extreme economic inequality.,a,True,True,a,True,1
50,MCQ,The Taiping Rebellion in China and the Janissary Revolt in the Ottoman Empire were both driven by:,c,Religious visions,C,c,Religious visions,1
51,TF,The Greek War of Independence and the Serbian Uprisings both emerged against Ottoman control.,a,True,True,a,True,1
52,MCQ,Which shared cause led to both the Boxer Rebellion in China and the Maji Maji Rebellion in German East Africa?,b,Colonial coercion,B,b,Colonial coercion,1
53,TF,The Chilean Mapuche Resistance and the North American Plains Resistance both emerged in response to settlers encroaching on native land.,a,True,True,a,True,1
54,MCQ,What common issue triggered both the German Peasants' War and the Russian Emancipation Revolts?,b,Feudal oppression,B,b,Feudal oppression,1
55,TF,The Cuban Ten Years' War and the Filipino Revolution both emerged due to dissatisfaction with Spanish colonial rule.,a,True,True,a,True,1
56,MCQ,Which problem sparked both the British Chartist Movement and the Russian Decembrist Movement?,a,Representation and political reform,A,a,Representation and political reform,1
57,TF,The Irish Easter Rising and the Vietnamese August Revolution both emerged in response to foreign occupation.,a,True,True,a,True,1
58,MCQ,Which shared issue stimulated both the French May 1968 protests and the Japanese Zenkyoto Student Movement?,b,Educational reform and youth rights,B,b,Educational reform and youth rights,1
59,TF,The Armenian National Awakening and the Bulgarian National Revival both emerged due to cultural and political repression under the Ottomans.,a,True,True,a,True,1
60,MCQ,What shared problem drove both the Brazilian Cabanagem Revolt and the Peruvian Tupac Amaru Rebellion?,b,Ethnic discrimination and class oppression,B,b,Ethnic discrimination and class oppression,1
61,TF,The Mau Mau Movement in Kenya and the Herero Rebellion in Namibia both emerged due to harsh colonial land policies.,a,True,True,a,True,1
62,MCQ,Which shared issue motivated both the Paris Commune and the Spanish CNT Labor Movement?,a,Economic inequality,A,a,Economic inequality,1
63,TF,The First Intifada in Palestine and the Mau Mau Uprising in Kenya both emerged in response to military occupation.,a,True,True,a,True,1
64,MCQ,The shared problem behind both the Scottish Covenanter Movement and the Hussite Wars was:,b,Religious persecution,B,b,Religious persecution,1
65,TF,The Mau Mau Movement and the Rhodesian Bush War both emerged as anti-colonial liberation efforts.,a,True,True,a,True,1
66,MCQ,Which issue sparked both the Boxer Rebellion and the Taiping Rebellion in China?,a,Foreign influence and instability,A,a,Foreign influence and instability,1
67,TF,The Samnite Wars and the Gallic Wars both emerged from Roman expansion into tribal lands.,a,True,True,a,True,1
68,MCQ,Which shared cause fueled both the Hungarian Revolution of 1848 and the Italian Risorgimento?,b,Nationalist aspirations,B,b,Nationalist aspirations,1
69,TF,The Helot Revolts in Sparta and the Servile Wars in Rome both emerged in response to oppressive slavery systems.,a,True,True,a,True,1
70,MCQ,Which problem triggered both the Dutch Revolt and the Portuguese Restoration War?,b,Spanish imperial control,B,b,Spanish imperial control,1
71,TF,The Meiji Restoration and the Tanzimat Reforms both emerged due to the need for modernization.,a,True,True,a,True,1
72,MCQ,Which shared problem influenced both the English Peasants' Revolt and the French Jacquerie?,b,Heavy feudal taxation,B,b,Heavy feudal taxation,1
73,TF,The German Revolution of 1918 and the Russian Revolution of 1917 both emerged due to wartime economic collapse.,a,True,True,a,True,1
74,MCQ,What shared issue triggered both the Numidian War and the Jewish Revolt against Rome?,b,Roman interference,B,b,Roman interference,1
75,TF,The Iranian Constitutional Revolution and the Young Turk Revolution both emerged in response to autocratic monarchy.,a,True,True,a,True,1
76,MCQ,Which issue motivated both the Bogota Gaitanista Movement and the Mexican Cristero Rebellion?,a,Religious restrictions,A,a,Religious restrictions,1
77,TF,The Berber Revolts in North Africa and the Saxon Rebellions in Germany both emerged in response to forced imperial rule.,a,True,True,a,True,1
78,MCQ,Which shared problem influenced both the Burmese Independence Movement and the Indonesian National Revolution?,b,European colonial exploitation,B,b,European colonial exploitation,1
79,TF,The Polish Solidarity Movement and the East German Peaceful Revolution both emerged to resist authoritarian communist structures.,a,True,True,a,True,1
80,MCQ,Which shared cause fueled both the American Labor Movement and the British Trade Union Movement?,a,Worker exploitation,A,a,Worker exploitation,1
81,TF,The Santhal Rebellion in India and the Zanj Rebellion in Abbasid Iraq both emerged due to extreme labor exploitation.,b,False,True,a,True,0
82,MCQ,Which shared problem triggered both the Maori Wars in New Zealand and the First Italo-Ethiopian War?,c,Foreign encroachment,C,c,Foreign encroachment,1
83,TF,The Peasants’ Revolt in England and the Red Turban Rebellion in China both emerged due to oppressive feudal systems.,b,False,False,b,False,1
84,MCQ,Which shared factor motivated both the Berber Revolts against the Umayyads and the Bulgarian Uprising under Ottoman rule?,d,Loss of regional autonomy,D,d,Loss of regional autonomy,1
85,TF,The Egyptian Urabi Revolt and the Persian Tobacco Protest both emerged in response to foreign economic control.,b,False,True,a,True,0
86,MCQ,Which issue led both the Swiss Sonderbund War and the Spanish Carlist Wars?,c,Religious-political divisions,C,c,Religious-political divisions,1
87,TF,The Pueblo Revolt in New Mexico and the Mapuche Resistance in Chile both emerged due to forced assimilation and missionary pressure.,b,False,True,a,True,0
88,MCQ,Which shared problem influenced both the German Peasants’ War and the Swiss Peasant War of 1653?,c,Feudal oppression,C,c,Feudal oppression,1
89,TF,The Irish Confederate Wars and the Dutch Revolt both emerged due to struggles for religious and political autonomy.,b,False,True,a,True,0
90,MCQ,Which shared issue triggered both the French Wars of Religion and the Thirty Years’ War?,c,Religious conflict,C,c,Religious conflict,1
91,TF,The Persian Constitutional Revolution and the Ottoman Young Turk Revolution both emerged due to resistance to autocracy.,b,False,True,a,True,0
92,MCQ,Which shared problem influenced both the Taiping Rebellion in China and the Chiliastic Movements in medieval Europe?,c,Religious apocalyptic beliefs,C,c,Religious apocalyptic beliefs,1
93,TF,The Serbian Revolution and the Greek Revolution both emerged due to Ottoman political domination.,b,False,True,a,True,0
94,MCQ,Which issue caused both the Crimean Tatar Resistance and the Chechen Resistance in the Caucasus?,c,Imperial Russian expansion,C,c,Imperial Russian expansion,1
95,TF,The Egyptian Fellahin Revolts and the Russian Pugachev Rebellion both emerged due to harsh serfdom-like conditions.,b,False,True,a,True,0
96,MCQ,Which shared factor motivated both the Sikh Wars in Punjab and the Zulu Wars in South Africa?,c,Resistance to imperial expansion,C,c,Resistance to imperial expansion,1
97,TF,The Boxer Rebellion in China and the Egyptian Mahdist Movement both emerged due to resistance against foreign intrusion.,b,False,True,a,True,0
98,MCQ,Which shared cause influenced both the Spanish Revolt of the Comuneros and the Neapolitan Revolt of Masaniello?,c,Harsh taxation and economic pressure,C,c,Harsh taxation and economic pressure,1
99,TF,The Anglo-Irish War and the Algerian War of Independence both emerged due to nationalist resistance to foreign rule.,b,False,True,a,True,0
100,MCQ,Which issue sparked both the Haitian Revolution and the Brazilian Malê Revolt?,c,Racial oppression and slavery,C,c,Racial oppression and slavery,1
