question_id,format,question,gold_letter,gold_text,model_raw,model_letter,model_text,correct
87,TF,The Vision 2030 Announced occurred before the Libyan Civil War.,b,False,False,b,False,1
88,TF,The Manchu Invasions of Korea occurred before the Spanish Constitution of 1812.,a,True,True,a,True,1
89,TF,The Reunification of Vietnam occurred before the Liberation of Norway.,b,False,False,b,False,1
90,TF,The Apology to Australia's Indigenous Peoples occurred before the Yellow Vest Protests.,a,True,True,a,True,1
91,TF,The Establishment of the Provisional Government occurred before the Catalan Independence Referendum.,a,True,False,b,False,0
92,TF,The Sakoku Edict of 1635 occurred before the Publication of Darwin's 'On the Origin of Species'.,a,True,True,a,True,1
93,TF,The Founding of the Vietnamese Nationalist Party occurred before the Foundation of Marrakech.,b,False,False,b,False,1
94,TF,The Hanoi Poison Plot occurred before the Great Zimbabwe Era.,b,False,False,b,False,1
95,TF,The 2008 Beijing Olympics occurred before the Seneca Falls Convention.,b,False,False,b,False,1
96,TF,The Article 370 Revocation for Jammu & Kashmir occurred before the Virgin Lands Campaign.,b,False,False,b,False,1
97,TF,The Construction of the Great Wall occurred before the Oklahoma City Bombing.,a,True,True,a,True,1
98,TF,The Establishment of Sri Lanka Broadcasting Corporation occurred before the Vietnam War.,b,False,False,b,False,1
99,TF,The 2002 FIFA World Cup occurred before the Christianization of Norway.,b,False,False,b,False,1
100,TF,The Tokyo Olympics occurred before the London Underground Bombings.,a,True,False,b,False,0
101,TF,The Introduction of Modern Education occurred before the Independence from Portugal.,a,True,True,a,True,1
102,TF,The Constitution of India Adopted occurred before the Formation of Federation of Malaya.,b,False,False,b,False,1
103,TF,The Green Revolution occurred before the Foundation of Modern Iraq.,b,False,False,b,False,1
104,TF,The Establishment of the Commonwealth of Australia occurred before the Theresa May becomes Prime Minister.,a,True,True,a,True,1
105,TF,The Independence from British Rule occurred before the MV Sewol Ferry Sinking.,a,True,True,a,True,1
106,TF,The 1981 Springbok Tour Protests occurred before the Spanish Armada.,b,False,False,b,False,1
107,TF,The Women's Protection Bill occurred before the Decriminalization of Homosexuality.,a,True,True,a,True,1
108,TF,The Introduction of Nuclear Free Zone occurred before the Costa Concordia Shipwreck.,a,True,True,a,True,1
109,TF,The Establishment of the Delhi Sultanate occurred before the Hotel New World Collapse.,a,True,True,a,True,1
110,TF,The Whitlam Government Dismissal occurred before the Napoleon Crowned Emperor.,b,False,False,b,False,1
111,TF,The Perry Expedition and Opening of Japan occurred before the Falklands War.,a,True,True,a,True,1
112,TF,The Tsunami Disaster occurred before the MV Doña Paz Collision.,b,False,False,b,False,1
113,TF,The Cable Car Disaster occurred before the Independence from France.,b,False,False,b,False,1
114,TF,The Annexation of Hejaz occurred before the Libyan Revolution (1969).,a,True,True,a,True,1
115,TF,The ANZUS Treaty Signing occurred before the Battle of Agincourt.,b,False,False,b,False,1
116,TF,The Pakistan Atomic Energy Commission Establishment occurred before the US Withdrawal from the JCPOA.,a,True,True,a,True,1
117,TF,The An Lushan Rebellion occurred before the Wright Brothers' First Flight.,a,True,True,a,True,1
118,TF,The Seoul Olympics occurred before the Christianization of Denmark.,b,False,False,b,False,1
119,TF,The Merger with Malaysia occurred before the Independence from France.,a,True,False,b,False,0
120,TF,The Straits Settlements Establishment occurred before the Independence from Britain.,a,True,True,a,True,1
121,TF,The October Revolution occurred before the Discovery of Insulin.,a,True,True,a,True,1
122,TF,The Moscow Theater Hostage Crisis occurred before the Creation of the Canadian Flag.,b,False,False,b,False,1
123,TF,The Dandi March occurred before the Treaty of Punakha with British India.,b,False,False,b,False,1
124,TF,The Meiji Restoration occurred before the Establishment of the Welfare State.,a,True,True,a,True,1
125,TF,The Integration of Princely States occurred before the Suvadive Rebellion.,a,True,True,a,True,1
126,TF,The Establishment of the Mahaweli Development Project occurred before the Declaration of Independence.,b,False,False,b,False,1
127,TF,The Establishment of the Second Saudi State occurred before the Union of Tanganyika and Zanzibar.,a,True,True,a,True,1
128,TF,The Indian Space Research Organisation (ISRO) occurred before the 1979 Iranian Revolution.,a,True,True,a,True,1
129,TF,The Treaty of Waitangi Act 1975 occurred before the 2006 Winter Olympics in Turin.,a,True,True,a,True,1
130,TF,The Oil Crisis and Economic Shift occurred before the Scottish Independence Referendum.,a,True,True,a,True,1
131,TF,The Battle of Kulikovo occurred before the Gilded Age.,a,True,True,a,True,1
132,TF,The Korean War occurred before the Discovery of Altamira Cave Paintings.,b,False,False,b,False,1
133,TF,The Treaty of Friendship and Alliance occurred before the Independence from Britain.,a,True,True,a,True,1
134,TF,The Australia's First Female Prime Minister occurred before the Punic Wars Begin.,b,False,False,b,False,1
135,TF,The Historic US Presidential Visit to Vietnam occurred before the Finnish Civil War.,b,False,False,b,False,1
136,TF,The Establishment of Sharia Law occurred before the Independence from Britain.,a,True,False,b,False,0
137,TF,The Tiananmen Square Protests occurred before the Marshall Plan Implementation.,b,False,False,b,False,1
138,TF,The Destruction of the First Saudi State occurred before the Ghana's Independence.,a,True,True,a,True,1
139,TF,The 2016 Uri Attack and Subsequent Surgical Strikes occurred before the Introduction of First Constitution.,b,False,False,b,False,1
140,TF,The Putin's First Presidential Term occurred before the Joining of Newfoundland.,b,False,False,b,False,1
141,TF,The FATF Grey List occurred before the ISIS Captures Mosul.,b,False,True,a,True,0
142,TF,The Introduction of the Basic Law of Governance occurred before the Independence from Ethiopia.,a,True,True,a,True,1
143,TF,The National Service Introduced occurred before the Independence from France.,b,False,True,a,True,0
144,TF,The Establishment of the Kingdom of Saudi Arabia occurred before the Battle of Algiers.,a,True,True,a,True,1
145,TF,The Pueblo Incident occurred before the Sinking of the Spanish Armada.,b,False,False,b,False,1
146,TF,The Ming Dynasty's Voyages of Zheng He occurred before the Withdrawal from Afghanistan.,a,True,True,a,True,1
147,TF,The Mumbai Terror Attacks occurred before the Bukhara Emirate Overthrown by Bolsheviks.,b,False,False,b,False,1
148,TF,The Treaty of Taif occurred before the Independence from Britain.,a,True,True,a,True,1
149,TF,The Sydney Opera House Opens occurred before the Start of the French Revolution.,b,False,False,b,False,1
150,TF,The Tokugawa Shogunate Established occurred before the Queen Victoria's Reign Begins.,a,True,True,a,True,1
151,TF,The May 16 Coup occurred before the Battle of Guadalete.,b,False,False,b,False,1
152,TF,The Kamakura Shogunate Established occurred before the Act of Union with Scotland.,a,True,True,a,True,1
153,TF,The Great Leap Forward occurred before the Attack on Pearl Harbor.,b,False,False,b,False,1
154,TF,The Japan's Apology for WWII Aggressions occurred before the First Television Broadcast by BBC.,b,False,False,b,False,1
155,TF,The French Colonization Begins occurred before the Independence from France.,a,True,True,a,True,1
156,TF,The Indian Mars Orbiter Mission Success occurred before the Kengir Uprising.,b,False,False,b,False,1
157,TF,The Nazi Germany Invades the Soviet Union occurred before the Official Languages Act.,a,True,True,a,True,1
158,TF,The Typhoon Damrey Strikes Vietnam occurred before the Second Schleswig War.,b,False,False,b,False,1
159,TF,The Saudi Arabia Joins the WTO occurred before the Nelson Mandela's Release from Prison.,b,False,False,b,False,1
160,TF,The Establishment of King Abdulaziz University occurred before the August Revolution.,a,True,False,b,False,0
161,TF,The King Abdullah's Ascension occurred before the Comprehensive Peace Agreement.,b,False,False,b,False,1
162,TF,The Black Saturday Bushfires occurred before the Introduction of the Euro.,b,False,False,b,False,1
163,TF,The First War of Indian Independence occurred before the Japanese Occupation of Malaya.,a,True,True,a,True,1
164,TF,The Invention of Paper by Cai Lun occurred before the Challenger Space Shuttle Disaster.,a,True,True,a,True,1
165,TF,The Jeju Uprising occurred before the Austerity Measures During Crisis.,a,True,True,a,True,1
166,TF,The Introduction of Firearms by Portuguese occurred before the Reform Act 1832.,a,True,True,a,True,1
167,TF,The Boris Yeltsin Elected as First President of Russia occurred before the Statute of Westminster.,b,False,False,b,False,1
168,TF,The Tay Son Rebellion occurred before the Algerian War of Independence.,a,True,True,a,True,1
169,TF,The 2013 Uttarakhand Floods occurred before the Baghdad Pact.,b,False,False,b,False,1
170,TF,The The Founding of Melbourne occurred before the Coronation of Charlemagne as Holy Roman Emperor.,b,False,False,b,False,1
171,TF,The Fall of Saigon occurred before the Liberation of Denmark.,b,False,False,b,False,1
172,TF,The Reiwa Era Begins occurred before the Chartist Movement.,b,False,False,b,False,1
173,TF,The India's First Transgender University occurred before the Japanese Occupation of Malaya.,b,False,False,b,False,1
174,TF,The Pakistan's First Satellite Launch occurred before the Japan Airlines Flight 123.,b,False,False,b,False,1
175,TF,The Japanese Occupation of Vietnam occurred before the Rwandan Genocide.,a,True,True,a,True,1
176,TF,The 1000th Anniversary of Hanoi occurred before the Union with Sweden.,b,False,False,b,False,1
177,TF,The Mabo Decision by the High Court occurred before the Second French Empire Declared.,b,False,False,b,False,1
178,TF,The Russian Civil War occurred before the Newfoundland Joins Canada.,a,True,True,a,True,1
179,TF,The Korean War occurred before the Spanish Constitution of 1978.,a,True,True,a,True,1
180,TF,The Ratana Movement Political Involvement occurred before the Signing of the Lateran Treaty.,a,True,False,b,False,0
181,TF,The Establishment of British Raj occurred before the British Mandate of Mesopotamia.,a,True,True,a,True,1
182,TF,The The Prague Spring and its Suppression occurred before the Klondike Gold Rush.,b,False,False,b,False,1
183,TF,The Australian Involvement in WWII Begins occurred before the Battle of Tours.,b,False,False,b,False,1
184,TF,The Vietnam Joins ASEAN occurred before the Continuation War.,b,False,False,b,False,1
185,TF,The Formation of the USSR occurred before the NAFTA Agreement Signed.,a,True,True,a,True,1
186,TF,The Aboriginal Land Rights Act occurred before the Louis XVI Executed.,b,False,False,b,False,1
187,TF,The Vietnam Joins the World Trade Organization occurred before the Copenhagen Fire.,b,False,False,b,False,1
188,TF,The Decriminalisation of Section 377 occurred before the Silk Road Decline.,b,False,False,b,False,1
189,TF,The Australian Imperial Force's Formation occurred before the Start of the Hundred Years' War.,b,False,False,b,False,1
190,TF,The North Korea's First Nuclear Test occurred before the The Great Siege of Gibraltar.,b,False,False,b,False,1
191,TF,The Elected Presidency Introduced occurred before the Independence from Belgium.,b,False,False,b,False,1
192,TF,The Sydney 2000 Summer Olympics occurred before the Dreyfus Affair.,b,False,False,b,False,1
193,TF,The India's Demonetisation Campaign occurred before the Establishment of the National Assembly.,b,False,False,b,False,1
194,TF,The MMP Electoral System Introduced occurred before the Transition to Democracy.,b,False,False,b,False,1
195,TF,The Gia Long Becomes Emperor occurred before the Italian Invasion of Libya.,a,True,True,a,True,1
196,TF,The Ikhwan Revolt occurred before the Independence from France.,a,True,True,a,True,1
197,TF,The Labour Party Elected for the First Time occurred before the Mussolini's March on Rome.,b,False,False,b,False,1
198,TF,The Partition Plan Announced occurred before the Establishment of the Uzbek Soviet Socialist Republic.,b,False,False,b,False,1
199,TF,The Tết Offensive occurred before the Finnish War and Cession to Russia.,b,False,False,b,False,1
200,TF,The Constitutional Crisis in Russia occurred before the Conscription Crisis of 1944.,b,False,False,b,False,1
201,TF,The Mount Tarawera Eruption occurred before the Galileo Galilei's Telescope Presentation.,b,False,False,b,False,1
202,TF,The Gulf of Tonkin Incident occurred before the Dissolution of the Kalmar Union.,b,False,False,b,False,1
203,TF,The Golden Temple (Harmandir Sahib) occurred before the Capital Moved to Astana.,a,True,True,a,True,1
204,TF,The Osaka Expo '70 occurred before the 2012 London Olympics.,a,True,True,a,True,1
205,TF,The Foundation of Kievan Rus' occurred before the Alaska Purchase.,a,True,True,a,True,1
206,TF,The Partition of Bengal occurred before the British Occupation of Basra.,a,True,True,a,True,1
207,TF,The Washington Naval Conference occurred before the Abolition of the Slave Trade Act.,b,False,False,b,False,1
208,TF,The Nguyễn Dynasty's Expansion Southwards occurred before the Mau Mau Uprising.,a,True,True,a,True,1
209,TF,The Iwakura Mission occurred before the Brexit Referendum.,a,True,True,a,True,1
210,TF,The Victory over Terrorism Day occurred before the Civil War.,b,False,False,b,False,1
211,TF,The Great Hanshin Earthquake occurred before the Prince Philip's Death.,a,True,True,a,True,1
212,TF,The Decriminalization of Homosexuality occurred before the Union of Castile and Aragon.,b,False,False,b,False,1
213,TF,The Jio Telecom Launch occurred before the Malayan Emergency.,b,False,False,b,False,1
214,TF,The New Zealand Signs Kyoto Protocol occurred before the 2004 Madrid Train Bombings.,a,True,True,a,True,1
215,TF,The First Indochina War Begins occurred before the Independence from Britain.,a,True,True,a,True,1
216,TF,The Sigiriya Designated as a UNESCO World Heritage Site occurred before the Watergate Scandal.,b,False,False,b,False,1
217,TF,The Swadeshi Movement occurred before the Constitutional Revolution.,a,True,False,b,False,0
218,TF,The Supreme Court Verdict on Ayodhya occurred before the Establishment of Uzbek SSR.,b,False,False,b,False,1
219,TF,The Auckland Harbour Bridge Protests occurred before the Spanish Civil War.,b,False,False,b,False,1
220,TF,The Paris Peace Accords occurred before the Winter War.,b,False,False,b,False,1
221,TF,The First Nuclear Test (Smiling Buddha) occurred before the Islamic Conquest of Persia.,b,False,False,b,False,1
222,TF,The Resolution on 'Vietnam's Marine Strategy to 2020' occurred before the First Schleswig War.,b,False,False,b,False,1
223,TF,The Long March occurred before the Hurricane Sandy.,a,True,True,a,True,1
224,TF,The Chauri Chaura Incident occurred before the Russian Conquest of Tashkent.,b,False,False,b,False,1
225,TF,The Boxer Rebellion occurred before the Supreme Court Overturns Roe v. Wade.,a,True,True,a,True,1
226,TF,The Battle of Singapore occurred before the Independence from Spain.,a,True,False,b,False,0
227,TF,The Statue of Unity Unveiled occurred before the Treaty of Sinchula.,b,False,False,b,False,1
228,TF,The Dissolution of the Soviet Union occurred before the Balfour Declaration of 1926.,b,False,False,b,False,1
229,TF,The Shanghai World Expo occurred before the Writing of the Federalist Papers.,b,False,False,b,False,1
230,TF,The Marco Polo Bridge Incident occurred before the Women's Suffrage Achieved.,b,False,False,b,False,1
231,TF,The Sydney Opera House Opens occurred before the Reign of Terror Begins.,b,False,False,b,False,1
232,TF,The Yên Bái Mutiny occurred before the Portuguese Colonialism Begins.,b,False,False,b,False,1
233,TF,The New Zealand Expeditionary Force in WWII occurred before the Fall of Mussolini.,a,True,False,b,False,0
234,TF,The First Gulf War occurred before the Independence from France.,b,False,False,b,False,1
235,TF,The Mongol Invasions of Korea occurred before the War of the Spanish Succession.,a,True,True,a,True,1
236,TF,The Xi Jinping Assumes Presidency occurred before the War of 1812.,b,False,False,b,False,1
237,TF,The Karachi Nuclear Power Plant Operational occurred before the AirAsia Flight QZ8501.,a,True,True,a,True,1
238,TF,The Port Arthur Massacre occurred before the Paris Commune.,b,False,False,b,False,1
239,TF,The Rogernomics Initiatives Begin occurred before the Funding of Christopher Columbus' Voyage.,b,False,False,b,False,1
240,TF,The Taiping Rebellion occurred before the George Floyd Protests and Derek Chauvin Trial.,a,True,True,a,True,1
241,TF,The Establishment of the National Liberation Front occurred before the Treaty of Roskilde.,b,False,False,b,False,1
242,TF,The Handover of Hong Kong occurred before the March on Washington for Jobs and Freedom.,b,False,False,b,False,1
243,TF,The Siege of Leningrad occurred before the Vancouver Winter Olympics.,a,True,True,a,True,1
244,TF,The Heian Period Begins occurred before the English Civil War Begins.,a,True,True,a,True,1
245,TF,The Khashoggi Assassination occurred before the Tunisian Revolution.,b,False,False,b,False,1
246,TF,The Treaty of Nanking Signed occurred before the Entry into World War I.,a,True,True,a,True,1
247,TF,The Separation and Independence occurred before the Independence from Portugal.,a,True,False,b,False,0
248,TF,The Founding of the People's Republic of China occurred before the Social Security Act.,b,False,False,b,False,1
249,TF,The Refrigerated Shipping Invented occurred before the Treaty of Utrecht Ends the War of Spanish Succession.,b,False,False,b,False,1
250,TF,The Geneva Accords occurred before the Establishment as Swedish Duchy.,b,False,False,b,False,1
251,MCQ,Given the Aum Shinrikyo Tokyo Subway Sarin Attack; which of the following events occurred after it?,a,US Withdrawal from the JCPOA,A,a,US Withdrawal from the JCPOA,1
252,MCQ,Given the Long March; which of the following events occurred after it?,c,First Human DNA Sequencing,C,c,First Human DNA Sequencing,1
253,MCQ,Given the 1967 Referendum on Indigenous Australians; which of the following events occurred after it?,c,Supreme Court Overturns Roe v. Wade,C,c,Supreme Court Overturns Roe v. Wade,1
254,MCQ,Given the End of the Civil War; which of the following events occurred after it?,d,Cyclone Idai,B,b,Francoist Spain,0
255,MCQ,Given the Invention of the Compass; which of the following events occurred after it?,c,Alash Autonomy Declaration,C,c,Alash Autonomy Declaration,1
256,MCQ,Given the Emperor Akihito's Abdication; which of the following events occurred after it?,c,Withdrawal from Afghanistan,C,c,Withdrawal from Afghanistan,1
257,MCQ,Given the Made in China 2025 Initiative Announced; which of the following events occurred after it?,c,Capitol Riot,C,c,Capitol Riot,1
258,MCQ,Given the Aboriginal Land Rights Act; which of the following events occurred after it?,a,Fall of the Berlin Wall,A,a,Fall of the Berlin Wall,1
259,MCQ,Given the Formation of the USSR; which of the following events occurred after it?,a,Introduction of First Constitution,A,a,Introduction of First Constitution,1
260,MCQ,Given the Siachen Glacier Conflict; which of the following events occurred after it?,b,AirAsia Flight QZ8501,B,b,AirAsia Flight QZ8501,1
261,MCQ,Given the Securities and Exchange Board of India (SEBI); which of the following events occurred after it?,c,Quebec Referendum on Sovereignty,C,c,Quebec Referendum on Sovereignty,1
262,MCQ,Given the India's Demonetisation Campaign; which of the following events occurred after it?,d,Presidential Election Victory of Ibrahim Solih,D,d,Presidential Election Victory of Ibrahim Solih,1
263,MCQ,Given the First Indochina War Begins; which of the following events occurred after it?,a,Decriminalization of Homosexuality,A,a,Decriminalization of Homosexuality,1
264,MCQ,Given the New Zealand Expeditionary Force in WWII; which of the following events occurred after it?,b,Operation Carlota Ends,B,b,Operation Carlota Ends,1
265,MCQ,Given the Beslan School Siege; which of the following events occurred after it?,c,Libyan Civil War,C,c,Libyan Civil War,1
266,MCQ,Given the Discovery of Oil; which of the following events occurred after it?,d,Patriation of the Canadian Constitution,C,c,Balfour Declaration of 1926,0
267,MCQ,Given the Introduction of the New Zealand Constitution Act; which of the following events occurred after it?,b,US Withdrawal from the JCPOA,B,b,US Withdrawal from the JCPOA,1
268,MCQ,Given the Australia Acts 1986; which of the following events occurred after it?,d,MV Sewol Ferry Sinking,D,d,MV Sewol Ferry Sinking,1
269,MCQ,Given the Introduction of Goods and Services Tax (GST); which of the following events occurred after it?,b,September 11 Attacks,B,b,September 11 Attacks,1
270,MCQ,Given the Battle of Singapore; which of the following events occurred after it?,b,Oklahoma City Bombing,B,b,Oklahoma City Bombing,1
271,MCQ,Given the Establishment of the Colony of Van Diemen's Land; which of the following events occurred after it?,d,Stock Market Crash of 1929,D,d,Stock Market Crash of 1929,1
272,MCQ,Given the Right to Education Act; which of the following events occurred after it?,c,ISIS Captures Mosul,C,c,ISIS Captures Mosul,1
273,MCQ,Given the Onin War; which of the following events occurred after it?,b,Independence from Portugal,B,b,Independence from Portugal,1
274,MCQ,Given the Establishment of Sri Lanka Broadcasting Corporation; which of the following events occurred after it?,a,Roe v. Wade Supreme Court Decision,A,a,Roe v. Wade Supreme Court Decision,1
275,MCQ,Given the 2011 Christchurch Earthquake; which of the following events occurred after it?,b,Charlottesville Rally and Violence,B,b,Charlottesville Rally and Violence,1
276,MCQ,Given the Pakistan Atomic Energy Commission Establishment; which of the following events occurred after it?,c,Seleka Rebellion Begins,C,c,Seleka Rebellion Begins,1
277,MCQ,Given the Sinhala Only Act; which of the following events occurred after it?,c,Independence from Spain,C,c,Independence from Spain,1
278,MCQ,Given the Beslan School Siege; which of the following events occurred after it?,d,Murdered and Missing Indigenous Women Inquiry,D,d,Murdered and Missing Indigenous Women Inquiry,1
