question_id,format,question,gold_letter,gold_text,model_raw,model_letter,model_text,correct
102,MCQ,Historically; Which of the following people could have seen the quagga alive in their lifetime?,b,Abraham Lincoln,A,a,Charles Darwin,0
103,MCQ,According to historians; Which of the following people could have seen the quagga alive in their lifetime?,b,Abraham Lincoln,A,a,Charles Darwin,0
104,MCQ,Which of the following people could have seen the quagga alive in their lifetime (historical context)?,b,Abraham Lincoln,A,a,Charles Darwin,0
105,MCQ,In history exams; students may be asked: Which of the following people could have seen the quagga alive in their lifetime?,b,Abraham Lincoln,A,a,Charles Darwin,0
106,MCQ,Historically; Which of the following recently extinct animals could Albert Einstein have seen alive in their lifetime?,b,quagga,C,c,thylacine (Tasmanian tiger),0
107,MCQ,According to historians; Which of the following recently extinct animals could Albert Einstein have seen alive in their lifetime?,b,quagga,A,a,passenger pigeon,0
108,MCQ,Which of the following recently extinct animals could Albert Einstein have seen alive in their lifetime (historical context)?,b,quagga,A,a,passenger pigeon,0
109,MCQ,In history exams; students may be asked: Which of the following recently extinct animals could Albert Einstein have seen alive in their lifetime?,b,quagga,A,a,passenger pigeon,0
110,MCQ,Historically; Could Nikola Tesla have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
111,MCQ,According to historians; Could Nikola Tesla have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
112,MCQ,Could Nikola Tesla have seen the thylacine (Tasmanian tiger) alive in their lifetime (historical context)?,b,No,A,a,Yes,0
113,MCQ,In history exams; students may be asked: Could Nikola Tesla have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
114,MCQ,Historically; Could Leonardo da Vinci have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,B,b,No,1
115,MCQ,According to historians; Could Leonardo da Vinci have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,B,b,No,1
116,MCQ,Could Leonardo da Vinci have seen the thylacine (Tasmanian tiger) alive in their lifetime (historical context)?,b,No,B,b,No,1
117,MCQ,In history exams; students may be asked: Could Leonardo da Vinci have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,B,b,No,1
118,MCQ,Historically; Could Marie Curie have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
119,MCQ,According to historians; Could Marie Curie have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
120,MCQ,Could Marie Curie have seen the thylacine (Tasmanian tiger) alive in their lifetime (historical context)?,b,No,A,a,Yes,0
121,MCQ,In history exams; students may be asked: Could Marie Curie have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
122,MCQ,Historically; Could Nikola Tesla have seen the quagga alive in their lifetime?,a,Yes,A,a,Yes,1
123,MCQ,According to historians; Could Nikola Tesla have seen the quagga alive in their lifetime?,a,Yes,A,a,Yes,1
124,MCQ,Could Nikola Tesla have seen the quagga alive in their lifetime (historical context)?,a,Yes,A,a,Yes,1
125,MCQ,In history exams; students may be asked: Could Nikola Tesla have seen the quagga alive in their lifetime?,a,Yes,A,a,Yes,1
126,MCQ,Historically; Which of the following people could have seen the dodo alive in their lifetime?,b,Jane Goodall,A,a,Leonardo da Vinci,0
127,MCQ,According to historians; Which of the following people could have seen the dodo alive in their lifetime?,b,Jane Goodall,A,a,Leonardo da Vinci,0
128,MCQ,Which of the following people could have seen the dodo alive in their lifetime (historical context)?,b,Jane Goodall,A,a,Leonardo da Vinci,0
129,MCQ,In history exams; students may be asked: Which of the following people could have seen the dodo alive in their lifetime?,b,Jane Goodall,A,a,Leonardo da Vinci,0
130,MCQ,Historically; Could Leonardo da Vinci have seen the passenger pigeon alive in their lifetime?,b,No,B,b,No,1
131,MCQ,According to historians; Could Leonardo da Vinci have seen the passenger pigeon alive in their lifetime?,b,No,B,b,No,1
132,MCQ,Could Leonardo da Vinci have seen the passenger pigeon alive in their lifetime (historical context)?,b,No,B,b,No,1
133,MCQ,In history exams; students may be asked: Could Leonardo da Vinci have seen the passenger pigeon alive in their lifetime?,b,No,B,b,No,1
134,MCQ,Historically; Which of the following people could have seen the great auk alive in their lifetime?,a,Leonardo da Vinci,B,b,Isaac Newton,0
135,MCQ,According to historians; Which of the following people could have seen the great auk alive in their lifetime?,a,Leonardo da Vinci,B,b,Isaac Newton,0
136,MCQ,Which of the following people could have seen the great auk alive in their lifetime (historical context)?,a,Leonardo da Vinci,B,b,Isaac Newton,0
137,MCQ,In history exams; students may be asked: Which of the following people could have seen the great auk alive in their lifetime?,a,Leonardo da Vinci,B,b,Isaac Newton,0
138,MCQ,Historically; Which of the following recently extinct animals could Abraham Lincoln have seen alive in their lifetime?,c,Steller's sea cow,D,d,passenger pigeon,0
139,MCQ,According to historians; Which of the following recently extinct animals could Abraham Lincoln have seen alive in their lifetime?,c,Steller's sea cow,D,d,passenger pigeon,0
140,MCQ,Which of the following recently extinct animals could Abraham Lincoln have seen alive in their lifetime (historical context)?,c,Steller's sea cow,D,d,passenger pigeon,0
141,MCQ,In history exams; students may be asked: Which of the following recently extinct animals could Abraham Lincoln have seen alive in their lifetime?,c,Steller's sea cow,D,d,passenger pigeon,0
142,MCQ,Historically; Could Jane Goodall have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
143,MCQ,According to historians; Could Jane Goodall have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
144,MCQ,Could Jane Goodall have seen the thylacine (Tasmanian tiger) alive in their lifetime (historical context)?,b,No,A,a,Yes,0
145,MCQ,In history exams; students may be asked: Could Jane Goodall have seen the thylacine (Tasmanian tiger) alive in their lifetime?,b,No,A,a,Yes,0
146,MCQ,Historically; Could Abraham Lincoln have seen the great auk alive in their lifetime?,b,No,A,a,Yes,0
147,MCQ,According to historians; Could Abraham Lincoln have seen the great auk alive in their lifetime?,b,No,B,b,No,1
148,MCQ,Could Abraham Lincoln have seen the great auk alive in their lifetime (historical context)?,b,No,A,a,Yes,0
149,MCQ,In history exams; students may be asked: Could Abraham Lincoln have seen the great auk alive in their lifetime?,b,No,A,a,Yes,0
150,MCQ,Historically; Could Mahatma Gandhi have seen the great auk alive in their lifetime?,a,Yes,B,b,No,0
151,MCQ,According to historians; Could Mahatma Gandhi have seen the great auk alive in their lifetime?,a,Yes,B,b,No,0
152,MCQ,Could Mahatma Gandhi have seen the great auk alive in their lifetime (historical context)?,a,Yes,B,b,No,0
153,MCQ,In history exams; students may be asked: Could Mahatma Gandhi have seen the great auk alive in their lifetime?,a,Yes,B,b,No,0
154,MCQ,Historically; Which of the following people could have seen the Steller's sea cow alive in their lifetime?,b,Albert Einstein,A,a,Isaac Newton,0
155,MCQ,According to historians; Which of the following people could have seen the Steller's sea cow alive in their lifetime?,b,Albert Einstein,A,a,Isaac Newton,0
156,MCQ,Which of the following people could have seen the Steller's sea cow alive in their lifetime (historical context)?,b,Albert Einstein,A,a,Isaac Newton,0
157,MCQ,In history exams; students may be asked: Which of the following people could have seen the Steller's sea cow alive in their lifetime?,b,Albert Einstein,A,a,Isaac Newton,0
158,MCQ,Historically; Which of the following recently extinct animals could Charles Darwin have seen alive in their lifetime?,d,Steller's sea cow,A,a,great auk,0
159,MCQ,According to historians; Which of the following recently extinct animals could Charles Darwin have seen alive in their lifetime?,d,Steller's sea cow,A,a,great auk,0
160,MCQ,Which of the following recently extinct animals could Charles Darwin have seen alive in their lifetime (historical context)?,d,Steller's sea cow,A,a,great auk,0
