question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
42,unknown,MCQ,"Which pairs of movements were centrally shaped by communities attempting to defend pre-existing communal or customary land systems threatened by modernization or new fiscal reforms, even though all choices involve resistance to structural change?",a,Mexican Zapatista Movement & Scottish Crofters’ War,A,a,Mexican Zapatista Movement & Scottish Crofters’ War,1
43,unknown,TF,"The Iranian Constitutional Revolution and the Young Turk Revolution both challenged monarchical absolutism, but only one movement preserved clerical authority as a stabilizing force rather than framing it as an obstacle to modernization.",a,True,True,a,True,1
44,unknown,MCQ,"Which movements primarily mobilized against the expanding influence of missionary networks perceived as precursors to cultural subjugation, even though each option features anti-foreign elements?",b,Boxer Rebellion & Ghost Dance Movement,B,b,Boxer Rebellion & Ghost Dance Movement,1
45,unknown,TF,"The Taiping Rebellion and the Paris Commune both invoked ideological visions of social restructuring, but only one was explicitly rooted in religious doctrine imposed or promoted by the state.",b,False,True,a,True,0
46,unknown,MCQ,"Which movements attempted to resist modern bureaucratic state-building by reviving or re-asserting older religious or covenant-based political orders, despite all options containing some degree of anti-state sentiment?",a,Mahdist Revolution & Scottish Covenanter Movement,A.,a,Mahdist Revolution & Scottish Covenanter Movement,1
47,unknown,TF,The Satsuma Rebellion and the Luddite Movement both reveal anxieties among skilled or privileged groups facing loss of status under rapid technological and institutional reorganization.,a,True,True,a,True,1
48,unknown,MCQ,"Which movements were fueled primarily by resentment toward the elevation of foreign-supported administrative elites who restructured existing hierarchies without overt colonial annexation, even though each option contains anti-imperial grievances?",c,Egyptian Urabi Revolt & Korean Gabo Reform Resistance,C.,c,Egyptian Urabi Revolt & Korean Gabo Reform Resistance,1
49,unknown,TF,"The Zulu Resistance and the Apache Resistance both opposed encroaching colonial influence, but attributing their uprisings mainly to missionary-led cultural restructuring rather than territorial coercion is inaccurate.",b,False,True.,a,True,0
50,unknown,MCQ,"Which movements were driven principally by marginalized warrior classes resisting their state's move toward standardized, professionalized militaries, even though all options contain armed or military components?",a,Satsuma Rebellion & Janissary Revolt,A.,a,Satsuma Rebellion & Janissary Revolt,1
51,unknown,TF,The French May 1968 Movement and the Mexican Cristero Rebellion both emerged because governments imposed secular modernization in culturally conservative regions.,b,False,True.,a,True,0
52,unknown,MCQ,Which two movements involved a struggle against newly centralized bureaucratic governance rather than foreign dominance?,a,German Peasants’ War & Red Turban Rebellion,A,a,German Peasants’ War & Red Turban Rebellion,1
53,unknown,TF,"The Boston Tea Party and the Salt March both emerged because of opposition to monopolistic taxation on essential commodities, yet only one aimed to challenge global imperial trade structures directly.",a,True,True.,a,True,1
54,unknown,MCQ,Which pair of movements arose primarily because elites feared losing political power to newly educated social classes?,a,Tanzimat Reforms Opposition & Japanese Anti-Meiji Samurais,A,a,Tanzimat Reforms Opposition & Japanese Anti-Meiji Samurais,1
55,unknown,TF,The Greek War of Independence and the Paris Commune both emerged due to nationalist struggles within multi-ethnic imperial systems.,b,False,True,a,True,0
56,unknown,MCQ,Which movements were primarily motivated by the fear that foreign-backed urban elites were displacing traditional rural authorities?,a,Arab Spring & French May 1968,C,c,Boxer Rebellion & Sudanese Mahdist War,0
57,unknown,TF,"The Iranian Revolution and the Boxer Rebellion both reacted strongly to Western cultural influence, but asserting that cultural intrusion—rather than layered political interference—was the primary catalyst for both oversimplifies their origins.",b,False,True,a,True,0
58,unknown,MCQ,"Which paired movements were fundamentally shaped by rival religious worldviews that directly contested state-driven secular or semi-secular authority frameworks, even though every option contains ideological conflict?",c,Taiping Rebellion & Mahdist Revolution,C,c,Taiping Rebellion & Mahdist Revolution,1
59,unknown,TF,"The Crimean Tatar Resistance and the Chechen Resistance share legacies of displacement under Russian expansion, but only one developed a coherent separatist framework from its earliest organized phase rather than evolving into one later.",a,True,True,a,True,1
60,unknown,MCQ,Which movements were animated by efforts to dismantle coercive labor systems functionally similar to slavery—regardless of whether the structures were formally defined as such—despite all options containing elements of social or economic resistance?,a,Santhal Rebellion & Zanj Rebellion,A.,a,Santhal Rebellion & Zanj Rebellion,1
61,unknown,TF,"The Hungarian Revolution of 1848 and the Taiping Rebellion both featured grievances about governance and social order, but claiming they were fundamentally driven by middle-class frustration over land-tax systems misrepresents their core motivators.",b,False,True,a,True,0
62,unknown,MCQ,"Which movements were propelled most directly by concerns that externally backed legal frameworks would displace or override local customary legal traditions, though all options exhibit some degree of foreign institutional pressure?",a,Maori Wars & Indian Mutiny,A.,a,Maori Wars & Indian Mutiny,1
63,unknown,TF,"The Mexican Revolution and the Russian Revolution both involved backlash against industrial elites, but attributing their rise primarily to anger at industrial monopolies rather than entrenched land-based inequalities is inaccurate.",b,False,True.,a,True,0
64,unknown,MCQ,"Which movements were sparked by the imposition or enforcement of centralized religious institutions viewed as undermining or replacing local forms of religious autonomy, despite all options involving disputes over authority?",b,Hussite Wars & Scottish Covenanter Movement,B,b,Hussite Wars & Scottish Covenanter Movement,1
65,unknown,TF,The Mau Mau Movement and the Tupac Amaru II Rebellion both emerged due to indigenous attempts to resist elite collaboration with foreign authority rather than foreign authority itself.,a,True,True,a,True,1
66,unknown,MCQ,Which movements were driven primarily by resentment against commercial treaties that eroded domestic economic autonomy?,a,Opium War Chinese Resistance & Polish Confederation of Bar,A,a,Opium War Chinese Resistance & Polish Confederation of Bar,1
67,unknown,TF,The Numidian War against Rome and the Jewish Revolt against Rome both emerged due to competition for trade routes rather than political autonomy concerns.,b,False,False,b,False,1
68,unknown,MCQ,Which movements were partially triggered by elite fears that sudden mass literacy would undermine hierarchical authority?,a,Janissary Revolt & Russian Emancipation Unrest,A,a,Janissary Revolt & Russian Emancipation Unrest,1
69,unknown,TF,The Haitian Revolution and the Servile Wars in Rome both emerged primarily from enslaved populations but diverged over whether foreign intervention strengthened or weakened the rebellion.,a,True,True,a,True,1
70,unknown,MCQ,Which movements were driven by resistance to assimilation into expanding Christianized political systems rather than by direct economic exploitation?,a,Ghost Dance Movement & Maori Religious Resistance,A,a,Ghost Dance Movement & Maori Religious Resistance,1
71,unknown,TF,"The Berlin Wall Protests and the Solidarity Movement in Poland both emerged due to dissatisfaction with Soviet-style economic stagnation, but only one centered its critique on labor rights issues.",a,True,True.,a,True,1
72,unknown,MCQ,Which movements were catalyzed by widespread resentment against new census and documentation systems seen as precursors to taxation or conscription?,b,Census Riots in India & Qing Dynasty Miao Rebellions,B,b,Census Riots in India & Qing Dynasty Miao Rebellions,1
73,unknown,TF,"The Arab Spring in Libya and the Cuban Revolution both emerged due to long-term personalist dictatorships, yet only one involved significant foreign military intervention at the moment of crisis.",a,True,True,a,True,1
74,unknown,MCQ,Which movements emerged from elite factions attempting to reclaim political authority from rapidly centralizing monarchies?,a,Portuguese Restoration War & Dutch Revolt,A,a,Portuguese Restoration War & Dutch Revolt,1
75,unknown,TF,"The Velvet Revolution in Czechoslovakia and the Tiananmen Square Protests both emerged as critiques of communist rule, but only one occurred during a period of attempted liberalization rather than retrenchment.",a,True,True,a,True,1
76,unknown,MCQ,Which movements arose principally because foreign-backed religious reforms attempted to reorganize local belief structures?,a,Hawaiian Queen Dowager Resistance & Maori Pai Mārire Movement,A,a,Hawaiian Queen Dowager Resistance & Maori Pai Mārire Movement,1
77,unknown,TF,"The Bulgarian National Revival and the Armenian National Awakening both emerged due to cultural restrictions within the Ottoman Empire, but only one initially avoided political separatism.",a,True,True,a,True,1
78,unknown,MCQ,Which movements were partly driven by rural communities resisting the introduction of European cash-crop systems that undermined subsistence economies?,a,Maji Maji Rebellion & Samoan Mau Movement,A,a,Maji Maji Rebellion & Samoan Mau Movement,1
79,unknown,TF,"The Algerian War of Independence and the Indian Mutiny both emerged due to anxieties about cultural erasure under foreign rule, yet only one was explicitly structured as a modern guerrilla war.",a,True,True,a,True,1
80,unknown,MCQ,"Which movements involved strong resistance to newly expanding census, taxation, and conscription systems imposed by modernizing central governments?",a,Russian Emancipation Unrest & Greek Klepht Resistance,A,a,Russian Emancipation Unrest & Greek Klepht Resistance,1
81,unknown,TF,"The Bandung Conference Movement and the Non-Aligned Movement both emerged from nations seeking to avoid Cold War alignment, but only one initially included states that were already receiving military aid from a superpower.",a,True,True,a,True,1
82,unknown,MCQ,"Which two movements were triggered primarily by elites attempting to prevent rural militias from gaining political influence, even though both were later framed as anti-colonial struggles?",a,Egyptian‘Urabi Revolt & Philippine Revolution,A,a,Egyptian‘Urabi Revolt & Philippine Revolution,1
83,unknown,TF,"The Bolshevik Revolution and the Mexican Revolution both emerged due to peasant demands for collective land ownership, but only one framed collectivization as a temporary measure.",b,False,False,b,False,1
84,unknown,MCQ,Which movements were fueled by opposition to new calendar reforms that unintentionally destabilized religious legitimacy?,d,French Revolution & Miao Rebellions,A,a,Taiping Rebellion & Mahdist Revolution,0
85,unknown,TF,The Fall of the Soviet Union and the Meiji Restoration both emerged due to rapid elite-driven modernization efforts overwhelming traditional power structures.,b,False,True,a,True,0
86,unknown,MCQ,"Which movements involved resistance not to foreign invasion, but to foreign exemptions from local laws, such as extraterritoriality or capitulations?",a,Boxer Rebellion & Persian Tobacco Protest,A,a,Boxer Rebellion & Persian Tobacco Protest,1
87,unknown,TF,"The Haitian Revolution and the American Revolution both emerged due to economic exploitation by imperial powers, but only one aimed explicitly to dismantle the economic structure of slavery from the outset.",a,True,True,a,True,1
88,unknown,MCQ,Which movements featured groups who supported foreign rule early on but later turned against it after administrative restructuring threatened local patronage networks?,a,Indian Mutiny & Algerian FLN,A,a,Indian Mutiny & Algerian FLN,1
89,unknown,TF,"The Irish Easter Rising and the Greek War of Independence both emerged due to rising cultural nationalism, but only one initially expected foreign intervention that never materialized.",a,True,True,a,True,1
90,unknown,MCQ,Which two movements resisted new agricultural taxation systems that demanded cash payments rather than traditional in-kind contributions?,b,Santhal Rebellion & Egyptian ‘Urabi Revolt,B,b,Santhal Rebellion & Egyptian ‘Urabi Revolt,1
91,unknown,TF,"The Mau Mau Movement and French May 1968 both emerged due to dissatisfaction with generational power imbalances, but only one transformed into an armed insurgency as its central mode of protest.",a,True,True,a,True,1
92,unknown,MCQ,"Which movements were partly triggered by the collapse of international commodity prices, even though later narratives framed them as purely political uprisings?",a,Cuban Revolution & Iranian Revolution,A,a,Cuban Revolution & Iranian Revolution,1
93,unknown,TF,"The Arab Revolt during World War I and the Hungarian Revolution of 1848 both emerged due to national groups seeking autonomy, but only one was strategically encouraged by a rival empire for geopolitical gain.",a,True,True,a,True,1
94,unknown,MCQ,"Which movements involved attempts to reverse enforced cultural assimilation of children, rather than general population assimilation?",a,Native American Boarding School Resistance & Maori Kohanga Reo Revival,A,a,Native American Boarding School Resistance & Maori Kohanga Reo Revival,1
95,unknown,TF,"The American Civil Rights Movement and the Indian Independence Movement both emerged due to structural discrimination systems, but only one targeted a formally codified racial hierarchy at the national level.",a,True,True,a,True,1
96,unknown,MCQ,Which movements involved uprisings that began due to sudden increases in food prices but were later reframed as ideological revolutions?,a,French Revolution & Russian Revolution,B,b,Arab Spring & Boston Tea Party,0
97,unknown,TF,"The Boxer Rebellion and the Ghost Dance Movement both emerged due to fears of spiritual annihilation, but only one integrated foreign technology into its rituals despite rejecting foreign influence.",a,True,True,a,True,1
98,unknown,MCQ,"Which two movements attempted to use apocalyptic or millenarian ideologies to justify political restructuring, even though only one achieved initial territorial control?",c,Taiping Rebellion & Xhosa Cattle-Killing Movement,C,c,Taiping Rebellion & Xhosa Cattle-Killing Movement,1
99,unknown,TF,"The Serbian Uprising and the Armenian National Awakening both emerged from Christian groups under Ottoman rule, but only one obtained explicit Russian military backing during its early phase.",a,True,True,a,True,1
100,unknown,MCQ,Which movements opposed the introduction of Western education systems while simultaneously attempting to build alternative religious schooling networks?,a,Mahdist Revolution & Deobandi Movement,A.,a,Mahdist Revolution & Deobandi Movement,1
101,unknown,TF,"The Springtime of Nations (1848 Revolutions) and the Arab Spring both emerged due to rising middle-class frustration, but only one was preceded by decades of censorship infrastructure explicitly designed to preempt revolt.",a,True,False,b,False,0
102,unknown,MCQ,"Which movements were triggered by legal reforms that unintentionally expanded rights for groups previously excluded from political processes, creating backlash from traditional elites?",b,Revolt of the Janissaries & Satsuma Rebellion,A,a,French Revolution & Haitian Revolution,0
103,unknown,TF,"The Taiping Rebellion and the Iranian Revolution both emerged due to dissatisfaction with foreign cultural intrusion, but only one targeted internal religious authorities more aggressively than foreign powers.",b,False,True,a,True,0
104,unknown,MCQ,Which movements opposed foreign taxation systems that were technically lower than local systems but symbolically more humiliating?,a,American Revolution & Egyptian ‘Urabi Revolt,A.,a,American Revolution & Egyptian ‘Urabi Revolt,1
105,unknown,TF,"The Algerian FLN War and the Palestinian First Intifada both emerged due to settler expansion, but only one possessed a centralized military command structure from its earliest phase.",a,True,True,a,True,1
106,unknown,MCQ,Which movements involved mass violence triggered by rumor-driven panics about cultural desecration of sacred sites rather than deliberate political planning?,a,Indian Mutiny & Boxer Rebellion,A,a,Indian Mutiny & Boxer Rebellion,1
107,unknown,TF,"The Cuban Revolution and the Chinese Communist Revolution both emerged due to peasant dissatisfaction, but only one initially relied heavily on rural guerrilla warfare doctrine imported from another region.",a,True,True,a,True,1
108,unknown,MCQ,"Which movements opposed conscription systems that paradoxically expanded economic mobility for certain lower-class groups, producing internal fractures as some communities resisted while others embraced the new incentives?",a,Irish Anti-Conscription Movement & Russian Emancipation Unrest,A,a,Irish Anti-Conscription Movement & Russian Emancipation Unrest,1
109,unknown,TF,"The Xhosa Cattle-Killing Movement and the Ghost Dance Movement are both rooted in millenarian visions, but only one explicitly embraced ecological devastation of its own subsistence base as a ritual pathway toward collective salvation.",a,True,True,a,True,1
110,unknown,MCQ,"Which movements were driven by attempts to impose centralized legal frameworks over previously overlapping, privilege-protecting jurisdictions, provoking resistance from groups threatened by the loss of hybrid authority structures?",a,Tanzimat Reforms Opposition & Meiji Anti-Centralization Factions,A,a,Tanzimat Reforms Opposition & Meiji Anti-Centralization Factions,1
111,unknown,TF,"The French May 1968 Movement and the Russian 1905 Revolution both featured student-driven radicalization, but only one rapidly escalated into nationwide labor strikes producing formal political concessions rather than fragmented repression.",b,False,True,a,True,0
112,unknown,MCQ,Which movements arose partly because ruling elites introduced revised military uniforms or drills perceived as infringing upon religious obligations—even though all options contain some form of cultural or institutional clash?,a,Indian Mutiny & Janissary Revolt,A.,a,Indian Mutiny & Janissary Revolt,1
113,unknown,TF,"The Tupac Amaru II Rebellion and the Mexican Cristero War both resisted expanding state authority in rural regions, but only one sought restoration of pre-colonial governance norms rather than the defense of established religious autonomy.",a,True,True,a,True,1
114,unknown,MCQ,Which movements were catalyzed by the imprisonment of key leaders whose detainment unexpectedly unified previously fragmented factions and transformed passive opposition into coordinated resistance?,a,Indian Independence Movement & Irish Independence Movement,A.,a,Indian Independence Movement & Irish Independence Movement,1
115,unknown,TF,"The Solidarity Movement and the Velvet Revolution both reflected rising frustration with communist governance, but only one directly confronted a state-sponsored labor union monopoly that paradoxically claimed to represent workers.",a,True,True,a,True,1
116,unknown,MCQ,Which movements resisted imperial census systems explicitly designed not for taxation or administration but for ethno-political reclassification intended to reshape collective identities under empire-building projects?,a,Rwandan Pre-Colonial Resistance & Burmese Anti-Panglong Opposition,A.,a,Rwandan Pre-Colonial Resistance & Burmese Anti-Panglong Opposition,1
117,unknown,TF,"The Mau Mau Movement and the Zapatista Uprising both emerged due to land alienation, but only one developed a hybrid ideological framework combining indigenous cosmology with Marxist theory.",b,False,True,a,True,0
118,unknown,MCQ,"Which movements emerged due to resentment toward military conscription policies that explicitly exempted wealthier citizens, creating class-based tensions?",a,New York Draft Riots & Greek Klepht Resistance,A,a,New York Draft Riots & Greek Klepht Resistance,1
119,unknown,TF,"The Egyptian ‘Urabi Revolt and the Boxer Rebellion both emerged due to growing fears of foreign military dominance, but only one began with demands for equal military pay for native soldiers.",a,True,True,a,True,1
120,unknown,MCQ,Which two movements originated from communities attempting to restore pre-colonial judicial practices that had been replaced by imported legal codes?,a,Burkina Faso Mossi Courts Revival & Maori King Movement,A,a,Burkina Faso Mossi Courts Revival & Maori King Movement,1
121,unknown,TF,"The Persian Constitutional Revolution and the Young Turk Revolution both emerged due to declining legitimacy of hereditary monarchies, but only one initially framed its demands using explicitly religious language.",a,True,True,a,True,1
122,unknown,MCQ,"Which two movements resisted not foreign rule directly, but the growing influence of foreign-trained bureaucrats inside their own governments?",a,Urabi Revolt & Satsuma Rebellion,A,a,Urabi Revolt & Satsuma Rebellion,1
123,unknown,TF,"The Albanian National Awakening and the Bulgarian National Revival both grew due to rising linguistic nationalism, but only one prioritized religious autonomy over language reform during its early phase.",a,True,True,a,True,1
124,unknown,MCQ,Which movements arose primarily from fears that commercial treaties would erase local merchant guild privileges rather than harm national sovereignty?,a,Persian Tobacco Protest & Qing Anti-Treaty Resistance,A,a,Persian Tobacco Protest & Qing Anti-Treaty Resistance,1
125,unknown,TF,"The Maji Maji Rebellion and the Herero Rebellion both resulted from harsh colonial labor systems, but only one framed its resistance as a spiritual mandate guaranteeing physical invulnerability.",a,True,True,a,True,1
126,unknown,MCQ,"Which pair of movements attempted to fuse religious revivalism with political modernization, but only one collapsed due to internal doctrinal disputes rather than military defeat?",a,Taiping Rebellion & Islamic Modernist Movement in Egypt,A.,a,Taiping Rebellion & Islamic Modernist Movement in Egypt,1
127,unknown,TF,"The Prague Spring and the Hungarian 1956 Revolution both emerged from dissatisfaction with Soviet rule, but only one explicitly rejected the idea of withdrawing from the Warsaw Pact at its outset.",a,True,True,a,True,1
128,unknown,MCQ,Which movements were ignited by sudden currency devaluations that unintentionally impoverished middle-class trading communities?,a,Iranian Revolution & Philippine People Power Revolution,A.,a,Iranian Revolution & Philippine People Power Revolution,1
129,unknown,TF,"The 1848 German Revolutions and the Hungarian Revolution of the same year both emerged due to nationalist aspirations, but only one came from elites already integrated into imperial administrative structures.",a,True,True,a,True,1
130,unknown,MCQ,"Which two movements emerged due to new land surveys that replaced informal usage rights with official title systems, creating unexpected conflicts among local communities?",a,Santhal Rebellion & Maori Land Wars,A,a,Santhal Rebellion & Maori Land Wars,1
131,unknown,TF,"The Mau Mau Uprising and the Algerian War of Independence both emerged due to rural dispossession, but only one faced internal factional conflict over whether negotiation was acceptable.",b,False,False,b,False,1
132,unknown,MCQ,Which movements involved local rulers resisting the introduction of conscription policies that threatened their ability to maintain personal armed retinues?,a,Maratha Confederacy Resistance & Sokoto Caliphate Resistance,A,a,Maratha Confederacy Resistance & Sokoto Caliphate Resistance,1
133,unknown,TF,"The Latvian National Awakening and the Ukrainian National Revival both gained momentum due to cultural repression in multi-ethnic empires, but only one initially focused on economic cooperatives rather than political autonomy.",a,True,True,a,True,1
134,unknown,MCQ,"Which two movements attempted to reclaim local judicial systems undermined by imperial standardization, even though both were later portrayed as nationalist uprisings?",a,Indian Mutiny & Sudanese Mahdist Movement,A.,a,Indian Mutiny & Sudanese Mahdist Movement,1
135,unknown,TF,"The Satsuma Rebellion and the Boxer Rebellion both involved violent opposition to modernization, but only one targeted domestic government institutions far more than foreign influences.",a,True,True,a,True,1
136,unknown,MCQ,"Which movements arose from the collapse of traditional patronage systems during rapid urbanization, creating masses of politically unanchored youth?",a,Iranian Revolution & Arab Spring,A.,a,Iranian Revolution & Arab Spring,1
137,unknown,TF,"The Ethiopian Tewahedo Resistance and the Serbian Uprising both emerged from Orthodox Christian fears of cultural dilution, but only one opposed reforms promoted by its own monarch rather than a foreign empire.",b,False,True,a,True,0
138,unknown,MCQ,Which movements resisted the elimination of semi-autonomous frontier warrior groups whose identity depended on maintaining arms privilege?,a,Cossack Revolts & Japanese Ronin Unrest,A.,a,Cossack Revolts & Japanese Ronin Unrest,1
139,unknown,TF,"The Haitian Revolution and the Taiping Rebellion both adopted radical religious or ideological frameworks, but only one tied its ideology to a reinterpretation of a European text.",b,False,True,a,True,0
140,unknown,MCQ,Which movements emerged when centralized states attempted to eliminate long-standing village-level customary rights over forest or pasture lands?,a,Chipko Movement & Cambodian Anti-Forest Tax Resistance,A,a,Chipko Movement & Cambodian Anti-Forest Tax Resistance,1
141,unknown,TF,"The Indonesian National Awakening and the Vietnamese Anti-French movements both emerged due to colonial exploitation, but only one initially framed its resistance through modern educational institutions rather than rural rebellion.",a,True,True.,a,True,1
142,unknown,MCQ,Which movements opposed electoral reforms because they feared a newly enfranchised group would shift political power away from traditional local elites?,a,British Anti-Reform Riots & Brazilian Planters’ Resistance,A,a,British Anti-Reform Riots & Brazilian Planters’ Resistance,1
143,unknown,TF,"The Greek War of Independence and the Serbian Uprising both arose from Christian-majority groups under Ottoman rule, but only one initially organized itself around regional bandit leaders rather than clergy-led networks.",b,False,True,a,True,0
144,unknown,MCQ,Which movements were triggered by unexpected shifts in global trade routes that eliminated long-standing urban middle-class monopolies?,a,Chinese Maritime Ban Resistance & Swahili Coast City-State Rebellions,A,a,Chinese Maritime Ban Resistance & Swahili Coast City-State Rebellions,1
145,unknown,TF,"The Irish War of Independence and the Algerian FLN struggle both emerged from long-term settler domination, but only one developed a political wing before initiating armed resistance.",b,False,False,b,False,1
146,unknown,MCQ,Which movements involved resistance to the abolition of hereditary military classes whose privileges had become fiscally unsustainable to the state?,a,Samurai Anti-Meiji Resistance & Polish Szlachta Confederal Movements,A,a,Samurai Anti-Meiji Resistance & Polish Szlachta Confederal Movements,1
147,unknown,TF,"The French Revolution and the Russian Revolution both demolished old aristocracies, but only one abolished feudalism before executing its monarch.",a,True,True,a,True,1
