question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
40,unknown,MCQ,Bronze-casting spread into Eastern Europe through many channels; which is the least predictable yet plausible?,a,Indian Ocean drift indirectly influencing steppe chains,A.,a,Indian Ocean drift indirectly influencing steppe chains,1
41,unknown,TF,Greek–Phoenician harbor methods converged in multiple ways; should this be viewed as intentional sharing?,b,False,True,a,True,0
42,unknown,MCQ,Persian irrigation ideas diffused across Islamic regions unevenly; which mechanism is least linear yet plausible?,c,Mediterranean colonization shaping inland adaptation,D,d,Riverine migrants translating techniques inconsistently,0
43,unknown,TF,Silk reached the Mediterranean through many intermediaries; should intermediaries be credited as intentional coordinators?,b,False,False,b,False,1
44,unknown,MCQ,Islamic scholars reached Mali through many overlaps; which route is the least direct yet possible?,a,Atlantic drift voyages unintentionally carrying clergy,A,a,Atlantic drift voyages unintentionally carrying clergy,1
45,unknown,TF,"Indian numerals entered Europe via Arabic works, but early Latin transmission complicates the timeline. Should India→Arab→Europe be considered the only route?",b,False,False,b,False,1
46,unknown,MCQ,Greek medical writings spread widely; which pathway is least documented yet still possible?,c,Viking traders acquiring texts indirectly,C.,c,Viking traders acquiring texts indirectly,1
47,unknown,TF,"Spanish–Inca agricultural mixing occurred, but disruptions complicate causality. Should it be assumed direct interaction?",b,False,False,b,False,1
48,unknown,MCQ,Buddhist customs entered China via many vectors; which is the least linear but plausible?,a,Arab naval fleets transmitting monastic practices unknowingly,C.,c,Caravan merchants relaying fragments of ritual through trade,0
49,unknown,TF,"Viking influence in Eastern Europe shaped politics, but local elites shaped them more. Should Vikings be seen as main architects?",b,False,False,b,False,1
50,unknown,MCQ,West African gold reached Europe through many networks; which mechanism is the least linear yet possible?,b,Mediterranean monsoon patterns shifting gold flows unpredictably,D,d,Nomadic tribute systems circulating gold pieces erratically,0
51,unknown,TF,Cross-cultural exchanges during early Hellenistic expansion transmitted botanical knowledge whose origins remain debated among scholars.,a,True,True,a,True,1
52,unknown,MCQ,Which process most ambiguously contributed to the faint Byzantine architectural echoes detected in early Slavic religious structures?,a,Pilgrimage-induced artisan borrowing,A.,a,Pilgrimage-induced artisan borrowing,1
53,unknown,TF,"Coastal Southeast Asian societies may have adopted metallurgical cues from Indian specialists, though the causal chain is not fully documented.",a,True,True,a,True,1
54,unknown,MCQ,Which channel best explains how certain Near Eastern astronomical symbols surfaced in early Central Asian manuscripts despite sparse records?,a,Caravan intermediation across multiple polities,A.,a,Caravan intermediation across multiple polities,1
55,unknown,TF,The diffusion of iron-smelting expertise within sub-Saharan Africa followed patterns that remain only partially reconstructable from archaeological evidence.,a,True,True,a,True,1
56,unknown,MCQ,Which interaction most plausibly accounts for faint Mediterranean artistic traces in early Alpine pottery?,a,Overland trader contact via fragmented routes,A.,a,Overland trader contact via fragmented routes,1
57,unknown,TF,"The Achaemenid administrative system likely shaped peripheral record-keeping practices, though direct transmission lines remain obscure.",a,True,True,a,True,1
58,unknown,MCQ,Which mechanism best clarifies how obscure fragments of Indian philosophical vocabulary appeared in Central Asian monastic debates?,a,Pilgrim-scholar multilingual exchanges,A.,a,Pilgrim-scholar multilingual exchanges,1
59,unknown,TF,"Indigenous North American agricultural practices incorporated external plant varieties through complex, non-linear trade pathways.",a,True,True,a,True,1
60,unknown,MCQ,Which factor best explains early Chinese silk fragments uncovered in minor steppe burial contexts?,a,Multistage barter routes,B,b,Elite-gift dispersal chains,0
61,unknown,TF,"Cultural borrowing between Nubian and Egyptian societies proceeded unevenly across centuries, complicating attribution of specific motifs.",a,True,True,a,True,1
62,unknown,MCQ,Which interaction most ambiguously accounts for early Islamic geometric influences in Balkan manuscript borders?,c,Indirect Venetian brokerage,C.,c,Indirect Venetian brokerage,1
63,unknown,TF,Central Asian nomadic elites may have transmitted textile motifs that later appeared in peripheral European border regions.,a,True,True,a,True,1
64,unknown,MCQ,Which route best explains the ambiguous appearance of Mediterranean glass beads in inland African archaeological layers?,a,Complex Saharan caravan diffusion,A.,a,Complex Saharan caravan diffusion,1
65,unknown,TF,Certain Andean metallurgical innovations may reflect faint external stimuli whose origins remain contested.,a,True,True.,a,True,1
66,unknown,MCQ,Which process best accounts for the sporadic appearance of Southeast Asian trade ceramics in coastal Middle Eastern locales?,a,Intermediary Indian Ocean multi-stop trade,A.,a,Intermediary Indian Ocean multi-stop trade,1
67,unknown,TF,Persian medical knowledge influenced early Islamic healing practices through a web of multilingual scholarship.,a,True,True,a,True,1
68,unknown,MCQ,Which interaction best explains faint East African stylistic echoes in early Arabian coastal carvings?,a,Bidirectional Red Sea mercantile contacts,A.,a,Bidirectional Red Sea mercantile contacts,1
69,unknown,TF,Northern Eurasian trade circuits occasionally transmitted ritual items whose symbolic contexts shifted dramatically along the way.,a,True,True,a,True,1
70,unknown,MCQ,Which mechanism best explains the unexpected presence of Mesoamerican-style spindle whorls in peripheral Southwestern contexts?,a,Layered long-distance trade intermediaries,A.,a,Layered long-distance trade intermediaries,1
71,unknown,TF,Song-era maritime expansion altered Southeast Asian port cultures in ways that are difficult to isolate in the archaeological record.,a,True,True.,a,True,1
72,unknown,MCQ,Which path best accounts for the faintly Greek-inspired motifs in early Caucasus metalwork?,b,Captured artisan redeployment,A,a,Indirect Hellenistic craft diffusion,0
73,unknown,TF,Certain early Ethiopian liturgical traditions exhibit ambiguous echoes of Levantine influences.,a,True,True,a,True,1
74,unknown,MCQ,Which interaction best explains early evidence of Indian cotton textiles in minor East African hinterland markets?,a,Indian Ocean mercantile circuits,A.,a,Indian Ocean mercantile circuits,1
75,unknown,TF,Early steppe-polity interactions may have transmitted administrative schemas whose origins remain contested.,a,True,True,a,True,1
76,unknown,MCQ,Which interaction best accounts for subtle Mediterranean draftsman techniques in early Anatolian border manuscripts?,a,Frontier scribal intermingling,A.,a,Frontier scribal intermingling,1
77,unknown,TF,Certain Japanese kiln innovations seem partially influenced by indirect continental experiments transmitted through uncertain channels.,a,True,True,a,True,1
78,unknown,MCQ,A commonly cited link between Culture A and Culture B states technology X moved by 'merchants' — but archaeological layers show X predates recorded trade; which is the best single inference?,d,"Prestige borrowing from a third, lost intermediary",C.,c,Earlier unrecorded migrations carried X,0
79,unknown,TF,"Text fragments refer to an ambiguous 'royal envoy'—most historians treat it as diplomatic, but the only surviving tablet is fragmentary; should we classify the contact as diplomatic?",b,False,False,b,False,1
80,unknown,MCQ,Which explanation best fits scattered obsidian flakes found outside known trade routes assuming no direct provenance test exists?,b,Ritual deposit without trade implication,D,d,Unrecognized small-scale exchange network,0
81,unknown,TF,"During the Classical Mediterranean era, Greeks and Phoenicians supposedly encountered one another through shifting combinations of trade and exploration, resulting in an exchange of maritime ideas that may have shaped both cultures or may simply reflect later historical exaggerations.",a,True,True,a,True,1
82,unknown,TF,"During early Islamic expansion, Persians and emerging Islamic societies came into contact through loosely recorded migrations and trade, producing irrigation practices whose origins remain disputed and possibly misattributed across centuries.",b,False,True,a,True,0
83,unknown,TF,"During the height of trans-Eurasian exchange, Chinese and Roman intermediaries may have interacted indirectly through trade networks loosely called the Silk Road, blending cultural impressions that might be overstated or purely coincidental.",a,True,True,a,True,1
84,unknown,TF,An inscription uses a term translated inconsistently as either 'merchant' or 'craftsman'—should we treat the passage as evidence of long-distance commerce?,b,False,False,b,False,1
85,unknown,MCQ,A map fragment without scale shows coastal marks aligning with two different eras; which dating method gives the most reliable single answer if radiocarbon is unavailable?,c,Linguistic orthography changes,A,a,Stylistic comparison to labeled maps,0
86,unknown,TF,"A late antique text claims 'silk came via envoys'—given later trade records contradict this, is the text a reliable trade source?",b,False,False,b,False,1
87,unknown,MCQ,Which hypothesis best accounts for artifact Y appearing in two otherwise unconnected regions when direct dating yields overlapping ranges?,d,Post-depositional mixture at recovery site,B.,b,Single-origin spread through intermediaries,0
88,unknown,TF,A scholar interprets icon Z as religious syncretism; the motif also appears on mundane pottery—does that support syncretism?,b,False,False,b,False,1
89,unknown,MCQ,Which single line of evidence most credibly demonstrates sustained contact (not sporadic) between two small polities when historical records are silent?,b,Shared standardized weights across many sites,B,b,Shared standardized weights across many sites,1
90,unknown,TF,A coastal settlement shows sudden agricultural change contemporaneous with an ambiguous 'foreign arrival' layer—should we attribute the agricultural change to the arrival?,b,False,False,b,False,1
91,unknown,MCQ,Which interpretation of an unprovenanced alloy sample minimizes unwarranted assumptions when provenance testing is unavailable?,b,Treat it as indeterminate and avoid strong claims,B,b,Treat it as indeterminate and avoid strong claims,1
92,unknown,TF,A set of parallel myth fragments across two islands are similar—but scholars disagree whether they indicate contact or shared ancestry; is shared ancestry the default explanation?,b,False,False,b,False,1
93,unknown,MCQ,"When ceramics show identical kiln marks in two regions but differing clay sources, the most cautious conclusion is:",b,A recipe/technique transmission without clay transfer,B,b,A recipe/technique transmission without clay transfer,1
94,unknown,TF,"A single literary account asserts a plant species was 'introduced' by foreigners; absent botanical evidence, is this assertion sufficient?",b,False,False,b,False,1
95,unknown,MCQ,"Which single dataset most resists reinterpretation when claiming a migration event: a grave assemblage seeming foreign, a temporary pottery style, pollen shifts, or a sudden isotopic change in human remains?",d,Isotopic change in human remains,D,d,Isotopic change in human remains,1
96,unknown,TF,A multilingual inscription contains a loanword whose origin is contested; is linguistic form alone sufficient to map the direction of influence?,b,False,False,b,False,1
97,unknown,MCQ,Which scenario best explains identical agricultural terraces found in disconnected valleys absent shared elite control?,a,Independent problem-solving convergence,A,a,Independent problem-solving convergence,1
98,unknown,TF,A later historian attributes a city’s ceramic shift to conquest; stratigraphic evidence shows continuity—should we accept the historian’s conquest explanation?,b,False,False,b,False,1
99,unknown,MCQ,"When two regions share a rare burial rite but show no other contacts, the most defensible working hypothesis is:",c,Lossy copying from an earlier widespread practice,B,b,Independent ritual evolution,0
100,unknown,TF,"A line of isolated way-stations with mixed-era debris appears to form a corridor, but each site shows repurposing centuries apart. With no cargo evidence, can this pattern be confidently treated as a deliberate trade route?",b,False — multi-period reuse and ambiguous alignment cannot confirm intentional trade routing,False,b,False — multi-period reuse and ambiguous alignment cannot confirm intentional trade routing,1
101,unknown,MCQ,"When stylistic similarities recur irregularly across regions, which method least exposes the researcher to circular reasoning about cultural contact?",b,"Combine provenance science, stratigraphic control, and contextual clustering to limit overinterpretation",B,b,"Combine provenance science, stratigraphic control, and contextual clustering to limit overinterpretation",1
102,unknown,TF,"A saga mentions ‘foreign smiths,’ but metallurgical debris lacks diagnostic traits and spans centuries. Alone, does the saga confirm smith migration rather than later myth-making?",b,False — narrative references cannot confirm migration without material correlation,False,b,False — narrative references cannot confirm migration without material correlation,1
103,unknown,MCQ,"Isotopic signatures show mixed local and nonlocal profiles, dietary variability, and temporal blending. Which interpretation makes the fewest assumptions?",b,High individual mobility combined with long-term regional continuity,B,b,High individual mobility combined with long-term regional continuity,1
104,unknown,TF,"A shipwreck includes items from three distant regions, but the hull shows multi-century repairs and mixed deposits. Does this prove simultaneous triangular trade?",b,False — multiphase cargo cannot demonstrate direct links without temporal coherence,False,b,False — multiphase cargo cannot demonstrate direct links without temporal coherence,1
105,unknown,MCQ,"To argue for sustained artisan mobility rather than sporadic exchange, which evidence requires the fewest inferential leaps?",a,Nearly identical workshop layouts across multiple regions and phases,A,a,Nearly identical workshop layouts across multiple regions and phases,1
106,unknown,TF,A ledger lists quantities with cryptic abbreviations and no place-names. Does this ambiguity undermine interpretations of a regional market system?,a,True — geographical vagueness prevents reliable regional inference,True,a,True — geographical vagueness prevents reliable regional inference,1
107,unknown,MCQ,A high-value object appears in a low-status context with no related elite goods. Which interpretation avoids prematurely invoking long-distance trade?,d,All of the above are equally plausible without further context,D,d,All of the above are equally plausible without further context,1
108,unknown,TF,"Oral tradition claims a monument was built by outsiders, but geological dating places construction earlier than the tradition’s earliest form. Does this invalidate physical dating?",b,False — retrospective narratives cannot overturn physical chronologies,False,b,False — retrospective narratives cannot overturn physical chronologies,1
109,unknown,MCQ,A rare diagnostic trait appears across scattered contexts with inconsistent dates. Which interpretation minimizes circular inference?,b,Assume coincidence or parallel adoption unless supported by multiple independent markers,B,b,Assume coincidence or parallel adoption unless supported by multiple independent markers,1
110,unknown,TF,A ‘foreign’ inscription appears in local stonework but lacks bilingual parallels and has ambiguous letter forms. Should it be treated as primary proof of literacy transfer?,b,"False — without corroboration, literacy transfer cannot be claimed",False,b,"False — without corroboration, literacy transfer cannot be claimed",1
111,unknown,MCQ,A coastal site shows sudden wealth during a regional political collapse that redistributed elite goods. Which factor most undermines attributing this wealth to maritime trade?,a,Internal redistribution from collapse mimicking trade patterns,A,a,Internal redistribution from collapse mimicking trade patterns,1
112,unknown,TF,An architectural style appears abruptly but local experimentation is documented in nearby areas. Does abrupt appearance alone prove outside influence?,b,False — abruptness may reflect preservation bias or rapid local innovation,False,b,False — abruptness may reflect preservation bias or rapid local innovation,1
113,unknown,MCQ,"To differentiate active cultural borrowing from passive imitation, which evidence directly ties people, not objects, to the transfer?",c,Isotopic profiles identifying foreign-born practitioners at the site,C,c,Isotopic profiles identifying foreign-born practitioners at the site,1
114,unknown,TF,"Subterranean features align stylistically but lack dates, artifacts, or environmental cues. Should the interpretation of a ritual network remain provisional?",a,"True — without functional markers, ritual interpretations are speculative",True,a,"True — without functional markers, ritual interpretations are speculative",1
115,unknown,MCQ,Which dataset most decisively challenges a theory that a crop was introduced from abroad?,a,Continuous local phytolith sequences predating the claimed introduction,A,a,Continuous local phytolith sequences predating the claimed introduction,1
116,unknown,TF,Loanwords recorded in a late lexicon may reflect processes centuries old. Does their presence confirm the original date of borrowing?,b,False — recording date rarely marks the start of borrowing,False,b,False — recording date rarely marks the start of borrowing,1
117,unknown,MCQ,"To avoid overclaiming cultural contact from sparse evidence, which approach minimizes escalation of weak signals?",b,Adopt conservative interpretations grounded in multiple lines of evidence,B,b,Adopt conservative interpretations grounded in multiple lines of evidence,1
118,unknown,TF,"A hoard mixing foreign and local coins could stem from ritual caching, emergency concealment, or circulation quirks. Does this alone prove direct trade?",b,False — hoards cannot distinguish trade routes from secondary pathways,False,b,False — hoards cannot distinguish trade routes from secondary pathways,1
119,unknown,MCQ,"To rule out intrusive contamination for a foreign-looking artifact in a disturbed layer, which step provides the strongest verification?",a,Independent stratigraphic re-excavation and contextual reassessment,A,a,Independent stratigraphic re-excavation and contextual reassessment,1
120,unknown,TF,"A famous text claims Culture X learned weaving from Culture Y, but the line is rhetorical and lacks archaeological support. Should modern summaries present it as fact?",b,False — uncorroborated claims should not be treated as established fact,False,b,False — uncorroborated claims should not be treated as established fact,1
121,unknown,MCQ,Archaeologists found identical spindle whorls in two regions with no confirmed trade routes; which explanation is least unjustified yet still technically possible?,d,Misclassification due to typological convergence,B,b,A short-lived micro-network that left no archaeological footprint,0
122,unknown,TF,"A tablet referencing a 'northern people' may indicate trade, migration, or myth—should scholars treat it as evidence of contact?",b,False,True,a,True,0
123,unknown,MCQ,"If two pottery traditions share rare geometric designs but differ chemically, which inference is least hazardous yet still ambiguous?",a,Shared symbolic logic without direct contact,B,b,Indirect influence via multi-step imitation chains,0
124,unknown,TF,An ambiguous coastal deposit contains mixed artifacts from three centuries—should this be interpreted as continuous occupation?,b,False,False,b,False,1
125,unknown,MCQ,Which scenario best explains matching architectural floor plans in distant regions despite no documented links?,d,Post-hoc architectural reconstruction distortions,A.,a,Independent functional convergence,0
126,unknown,TF,A chronicle vaguely mentions 'borrowed rites' but provides no context—are these usable as evidence for ritual transmission?,b,False,False,b,False,1
127,unknown,MCQ,Which explanation is most minimally assumptive when identical bead patterns appear in unconnected island groups?,a,Coincidental convergent aesthetics,A,a,Coincidental convergent aesthetics,1
128,unknown,TF,An inscription with hybrid grammar appears in a region with no known bilingual population—should this be treated as proof of mixing?,b,False,False,b,False,1
129,unknown,MCQ,Which interpretation demands the least speculative chain when two distant burial styles match almost precisely?,d,Random convergence shaped by universal constraints,D,d,Random convergence shaped by universal constraints,1
130,unknown,TF,"If a text fragment names a foreign city but the context is lost, should that be read as evidence of physical travel?",b,False,False,b,False,1
131,unknown,MCQ,Two unrelated languages share a rare grammatical particle; which explanation is least prone to overreach?,c,Coincidental morphological development,C,c,Coincidental morphological development,1
132,unknown,TF,A document refers to 'borrowed iron methods' but archaeological ironworking appears identical locally for centuries—should the reference be taken literally?,b,False,False,b,False,1
133,unknown,MCQ,Which explanation requires the fewest historical assumptions when matching loom weights appear thousands of miles apart?,a,Functional convergence under similar weaving pressures,A,a,Functional convergence under similar weaving pressures,1
134,unknown,TF,A treaty mentions 'shared boundaries' though geography contradicts it—should the claim be accepted at face value?,b,False,False,b,False,1
135,unknown,MCQ,Which model fits ambiguous radiocarbon data from overlapping cultural layers that could indicate either trade or cohabitation?,d,Sampling bias producing artificial overlap,C,c,Cultural entanglement but with minimal direct exchange,0
136,unknown,TF,"If two unrelated cultures share nearly identical mythic flood narratives, is direct contact the strongest assumption?",b,False,False,b,False,1
137,unknown,MCQ,Identical textile patterns appear in otherwise divergent cultures; which minimal assumption fits best?,a,Pattern solutions shaped by universal weaving constraints,A.,a,Pattern solutions shaped by universal weaving constraints,1
138,unknown,TF,A mislabeled excavation layer may suggest foreign influence—should that be considered evidence before re-evaluation?,b,False,False,b,False,1
139,unknown,MCQ,Which explanation demands the least speculative lineage when two megalithic structures share proportions but differ in everything else?,a,Independent architectural solutions to similar stability problems,A,a,Independent architectural solutions to similar stability problems,1
140,unknown,TF,A carved motif appears in two regions centuries apart—do identical motifs prove cultural borrowing?,b,False,False,b,False,1
141,unknown,MCQ,Which ambiguous explanation best fits matching ritual masks found with no shared linguistic record?,a,Convergent ritual metaphors tied to universal archetypes,A.,a,Convergent ritual metaphors tied to universal archetypes,1
142,unknown,TF,A fragment referencing 'borrowed scripts' appears centuries after the scripts diverged—should it be used to claim historical borrowing?,b,False,False,b,False,1
143,unknown,MCQ,Which scenario is the least overcommitted explanation for identical agricultural terraces appearing independently?,a,Functional response to shared topography,D,d,Simultaneous invention driven by parallel ecological pressures,0
144,unknown,TF,A chronicle states that 'foreigners brought cattle' but zooarchaeology shows no genetic change—should the chronicle be accepted?,b,False,False,b,False,1
145,unknown,MCQ,Two distant cemeteries share unusual burial postures; which explanation avoids overfitting?,a,Independent ritual innovations shaped by universal beliefs,A,a,Independent ritual innovations shaped by universal beliefs,1
146,unknown,TF,Stone tools appearing in two disconnected regions look alike but come from different raw materials—do they imply direct exchange?,b,False,False,b,False,1
147,unknown,MCQ,Which ambiguous assumption best fits identical ceramic rim-shapes found continents apart?,a,Convergent ergonomics optimizing handling,B,b,Extreme-latency diffusion with lost intermediaries,0
148,unknown,TF,A ritual chant resembles another culture's chant recorded centuries later—should they be assumed linked?,b,False,False,b,False,1
149,unknown,MCQ,Which explanation makes the fewest assumptions when two cultures share an identical but extremely rare ceramic dye?,a,Independent chemical experimentation reaching similar results,A.,a,Independent chemical experimentation reaching similar results,1
150,unknown,TF,"A text lists a foreign-sounding name for a tool, but linguistic analysis is undecided—does this prove borrowing?",b,False,False,b,False,1
151,unknown,MCQ,Which hypothesis produces the lowest-confident but least incorrect explanation for mirrored trade weights in separated empires?,a,Functional convergence shaped by practical constraints,A.,a,Functional convergence shaped by practical constraints,1
152,unknown,TF,A chronicle describing 'foreign gardens' appears centuries after horticulture emerged locally—should it be trusted?,b,False,False,b,False,1
153,unknown,MCQ,Which explanation is most defensible for identical weaving knots appearing far apart with no matching patterns?,a,A universal technical solution to stabilizing textiles,B,b,Contact via traders whose routes vanished,0
154,unknown,TF,A single traveler’s account claims to have seen foreign-style houses inland—does one observation establish architectural borrowing?,b,False,False,b,False,1
155,unknown,MCQ,Which ambiguous model fits two unrelated cultures sharing similar calendar structures despite having different year-length rules?,a,Independent functional responses to agricultural cycles,A.,a,Independent functional responses to agricultural cycles,1
156,unknown,TF,An artifact in a foreign style found alone in a region—does this confirm established trade?,b,False,False,b,False,1
157,unknown,MCQ,Which scenario requires the least fragile assumptions when two cultures share near-identical cosmological diagrams?,a,Common psychological archetypes generating similar imagery,A.,a,Common psychological archetypes generating similar imagery,1
158,unknown,TF,A merchant list uses a term similar to another culture’s word—should this be treated as linguistic borrowing?,b,False,True,a,True,0
159,unknown,MCQ,Which explanation demands the least unwarranted inference when two religions share obscure ritual gestures?,a,Archetypal gestures emerging independently,A,a,Archetypal gestures emerging independently,1
160,unknown,TF,"A late historical text claims a crop was 'brought from the west,' but palaeobotany shows local origin—should we trust the text?",b,False,False,b,False,1
161,unknown,MCQ,Two regions share a rare textile knot technique; all explanations are plausible. Which is the least deducible yet still technically possible?,d,Reverse adoption from a smaller third culture with no surviving evidence,D,d,Reverse adoption from a smaller third culture with no surviving evidence,1
162,unknown,MCQ,A chronicle mentions 'borrowed calendars' but archaeological calendars differ; all interpretations are defensible. Which is secretly most correct?,d,The chronicle mislabels a symbolic gesture as a calendar element,C.,c,The calendars share deeper ancestral frameworks,0
163,unknown,MCQ,Two cultures use nearly identical irrigation layouts; each explanation is valid. Which is the least intuitive but correct?,d,"Borrowing occurred but only through mythic descriptions, not actual engineering",A.,a,Convergent engineering solutions,0
164,unknown,MCQ,A foreign mineral pigment appears in a site with no matching trade records; every option is plausible. Which is secretly correct?,d,The pigment was introduced through ceremonial deposit unrelated to trade,A,a,Pigment arrived via down-the-line exchange,0
165,unknown,MCQ,Similar mythic heroes appear across unrelated groups; all interpretations could be right. Which is most counterintuitive yet correct?,d,Coincidental creation shaped by cognitive narrative biases,D,d,Coincidental creation shaped by cognitive narrative biases,1
166,unknown,MCQ,Two burial traditions share rare symbolic carvings; each explanation is solid. Which is secretly correct?,d,Independent reinterpretation of universal archetypes,C,c,Ancestral ritual diffusion long before the cultures diverged,0
