question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
16,unknown,TF,"If John Duns Scotus attended a seminar on Quantum Physics, he would accept multiple interpretations of quantum reality.",a,True,False,b,False,0
17,unknown,TF,"If Christine de Pizan attended a seminar on AI, she would argue for ethical guidelines to govern AI behavior.",a,True,True,a,True,1
18,unknown,TF,"If Al-Biruni attended a seminar on Quantum Physics, he would be uninterested in experimental validation of quantum results.",b,False,False,b,False,1
19,unknown,TF,"If Thomas Malory attended a seminar on Artificial Intelligence, he would imagine AI as a knightly assistant.",a,True,False,b,False,0
20,unknown,TF,"If Albertus Magnus attended a seminar on Quantum Physics, he would connect quantum behavior with natural philosophy.",a,True,True,a,True,1
21,unknown,TF,"If Al-Ghazzali attended a seminar on Artificial Intelligence, he would emphasize the limits of algorithmic reasoning.",a,True,True,a,True,1
22,unknown,TF,"If Jean Buridan attended a seminar on Quantum Physics, he would apply his theory of impetus to quantum particles.",a,True,False,b,False,0
23,unknown,TF,"If Siger of Brabant attended a seminar on AI, he would claim that AI could think independently from humans.",b,False,False,b,False,1
24,unknown,TF,"If Isidore of Seville attended a seminar on Quantum Physics, he would create an encyclopedia explaining quantum behavior.",a,True,False,b,False,0
25,unknown,TF,"If Averroes attended a seminar on AI, he would argue that AI lacks a true intellective soul.",a,True,True,a,True,1
26,unknown,TF,"If Peter Lombard attended a seminar on Quantum Physics, he would compile quantum theories into a scholarly summary.",a,True,False,b,False,0
27,unknown,TF,"If Avicenna attended a seminar on Artificial Intelligence, he would equate AI consciousness with human intellect.",b,False,False,b,False,1
28,unknown,TF,"If Dante Alighieri attended a seminar on Quantum Physics, he would describe quantum reality using poetic allegory.",a,True,True,a,True,1
29,unknown,TF,"If Thomas Aquinas attended a seminar on Quantum Physics, he would reject the idea of multiple possible states of being.",b,False,True,a,True,0
30,unknown,TF,"If Geoffrey of Monmouth attended a seminar on Artificial Intelligence, he would compare AI to mythical prophetic tools.",a,True,True,a,True,1
31,unknown,TF,"If John Scotus Eriugena attended a seminar on Artificial Intelligence, he would interpret AI through Neoplatonic metaphysics.",a,True,True,a,True,1
32,unknown,TF,"If Cicero attended a seminar on Quantum Physics, he would dismiss quantum behavior as entirely illogical.",b,False,True,a,True,0
33,unknown,TF,"If St. Anselm attended a seminar on Artificial Intelligence, he would deny that AI could ever fulfill the concept of a thinking being.",a,True,True,a,True,1
34,unknown,TF,"If Al-Razi attended a seminar on Quantum Physics, he would show interest in the physical models behind quantum systems.",a,True,False,b,False,0
35,unknown,TF,"If Thomas Bradwardine attended a seminar on AI, he would analyze the computational power of algorithms mathematically.",a,True,False,b,False,0
36,unknown,TF,"If Alhazen attended a seminar on Quantum Physics, he would be fascinated by wave-particle duality due to his optical research.",a,True,True,a,True,1
37,unknown,TF,"If Rashi attended a seminar on Artificial Intelligence, he would argue that AI must follow strict ethical limits.",a,True,False,b,False,0
38,unknown,TF,"If Ptolemy attended a seminar on Quantum Physics, he would accept quantum models as compatible with geocentric theory.",b,False,False,b,False,1
39,unknown,TF,"If Gregory of Nyssa attended a seminar on Artificial Intelligence, he would explore AI as an extension of human creativity.",a,True,False,b,False,0
40,unknown,TF,"If Lucretius attended a seminar on Quantum Physics, he would likely see quantum randomness as supporting his atomistic worldview.",a,True,True,a,True,1
41,unknown,TF,"If Cassiodorus attended a seminar on AI, he would promote AI as a tool for preserving manuscripts digitally.",a,True,False,b,False,0
42,unknown,TF,"If Proclus attended a seminar on Quantum Physics, he would relate quantum fields to metaphysical hierarchies.",a,True,True,a,True,1
43,unknown,TF,"If John Wycliffe attended a seminar on Artificial Intelligence, he would argue for AI-assisted translation of texts.",a,True,False,b,False,0
44,unknown,TF,"If Parmenides attended a seminar on Quantum Physics, he would fully accept the idea of constant change in quantum states.",b,False,False,b,False,1
45,unknown,TF,"If Origen attended a seminar on Artificial Intelligence, he would explore the spiritual implications of machine learning.",a,True,False,b,False,0
46,unknown,TF,"If Euclid attended a seminar on Quantum Physics, he would attempt to formalize quantum mechanics geometrically.",a,True,True,a,True,1
47,unknown,TF,"If Augustine of Hippo attended a seminar on Artificial Intelligence, he would question whether AI can possess true intention.",a,True,True,a,True,1
48,unknown,TF,"If Hypatia attended a seminar on Quantum Physics, she would explore its mathematical foundations enthusiastically.",a,True,False,b,False,0
49,unknown,TF,"If Augustine of Canterbury attended a seminar on Artificial Intelligence, he would advocate using AI for religious teaching.",a,True,False,b,False,0
50,unknown,TF,"If Pythagoras attended a seminar on Quantum Physics, he would relate quantum frequencies to harmonic principles.",a,True,True,a,True,1
51,unknown,TF,"If Marcus Aurelius attended a seminar on Artificial Intelligence, he would view AI through the philosophy of Stoicism.",a,True,True,a,True,1
52,unknown,TF,"If Aristotle attended a seminar on Quantum Physics, he would completely endorse quantum indeterminacy without question.",b,False,False,b,False,1
53,unknown,TF,"If Zeno attended a seminar on Artificial Intelligence, he would highlight paradoxes in AI decision processes.",a,True,True,a,True,1
54,unknown,TF,"If Galen attended a seminar on Quantum Physics, he would find no interest in its implications for physical science.",b,False,False,b,False,1
55,unknown,TF,"If Plotinus attended a seminar on Artificial Intelligence, he would discuss AI in relation to the One.",a,True,True,a,True,1
56,unknown,TF,"If Seneca attended a seminar on Quantum Physics, he would relate uncertainty to Stoic teachings about probability.",a,True,True,a,True,1
57,unknown,TF,"If Heraclitus attended a seminar on Artificial Intelligence, he would argue AI models reflect constant change.",a,True,True,a,True,1
58,unknown,TF,"If Epictetus attended a seminar on Quantum Physics, he would emphasize accepting uncertainty as part of nature.",a,True,True,a,True,1
59,unknown,TF,"If Sextus Empiricus attended a seminar on Artificial Intelligence, he would be skeptical of all AI-generated conclusions.",a,True,True,a,True,1
60,unknown,TF,"If Dio Chrysostom attended a seminar on Quantum Physics, he would focus on ethical implications of quantum technologies.",a,True,False,b,False,0
61,unknown,TF,"If Strabo attended a seminar on Artificial Intelligence, he would discuss AI's role in geographic analysis.",a,True,False,b,False,0
62,unknown,TF,"If Tacitus attended a seminar on Quantum Physics, he would write an exaggerated account criticizing its complexity.",b,False,False,b,False,1
63,unknown,TF,"If Xenophon attended a seminar on Artificial Intelligence, he would explore military applications of AI.",a,True,True,a,True,1
64,unknown,TF,"If Pliny the Elder attended a seminar on Quantum Physics, he would compile quantum data into a natural history book.",a,True,False,b,False,0
65,unknown,TF,"If Diogenes attended a seminar on Artificial Intelligence, he would question whether AI is necessary for a virtuous life.",a,True,True.,a,True,1
66,unknown,TF,"If Protagoras attended a seminar on Quantum Physics, he would argue that quantum reality is subjective.",a,True,True,a,True,1
67,unknown,TF,"If Thales attended a seminar on Artificial Intelligence, he would relate AI decisions to natural principles.",a,True,True,a,True,1
68,unknown,TF,"If Empedocles attended a seminar on Quantum Physics, he would accept particles transitioning between states as natural.",a,True,True,a,True,1
69,unknown,TF,"If Philostratus attended a seminar on Artificial Intelligence, he would connect AI to rhetorical skill.",a,True,True,a,True,1
70,unknown,TF,"If Homer attended a seminar on Quantum Physics, he would describe quantum events through heroic narrative.",a,True,True,a,True,1
71,unknown,TF,"If Polybius attended a seminar on Artificial Intelligence, he would examine AI’s long-term impact on government systems.",a,True,False,b,False,0
72,unknown,TF,"If Democritus attended a seminar on Quantum Physics, he would see quantum particles as compatible with his atomic theory.",a,True,True,a,True,1
73,unknown,TF,"If Herodotus attended a seminar on Artificial Intelligence, he would record stories of early AI inventions with embellishment.",a,True,True,a,True,1
74,unknown,TF,"If Livy attended a seminar on Quantum Physics, he would frame quantum discoveries as moral lessons about knowledge.",a,True,False,b,False,0
75,unknown,TF,"If Quintilian attended a seminar on Artificial Intelligence, he would promote AI-assisted rhetorical training.",a,True,False,b,False,0
76,unknown,TF,"If Menander attended a seminar on Quantum Physics, he would find quantum unpredictability humorous.",a,True,False,b,False,0
77,unknown,TF,"If Sophocles attended a seminar on Artificial Intelligence, he would explore tragic outcomes of AI autonomy.",a,True,False,b,False,0
78,unknown,TF,"If Aristophanes attended a seminar on Quantum Physics, he would mock quantum explanations for their absurd complexity.",a,True,True,a,True,1
79,unknown,TF,"If Aeschylus attended a seminar on Artificial Intelligence, he would describe AI as a force that can both help and destroy humanity.",a,True,False,b,False,0
80,unknown,TF,"If Hesiod attended a seminar on Quantum Physics, he would connect quantum uncertainty to primordial chaos.",a,True,True,a,True,1
81,unknown,TF,"If Plutarch attended a seminar on Artificial Intelligence, he would compare AI leaders to historical figures.",a,True,True,a,True,1
82,unknown,TF,"If Claudius Ptolemy attended a seminar on Quantum Physics, he would fully adapt his models to quantum findings without hesitation.",b,False,False,b,False,1
83,unknown,TF,"If Euripides attended a seminar on Artificial Intelligence, he would focus on emotional conflicts caused by AI integration.",a,True,False,b,False,0
84,unknown,TF,"If Polycrates attended a seminar on Quantum Physics, he would find uncertainty philosophically troubling.",b,False,True,a,True,0
85,unknown,TF,"If Lucian attended a seminar on Artificial Intelligence, he would satirize society’s dependence on AI.",a,True,True,a,True,1
86,unknown,TF,"If Appian attended a seminar on Quantum Physics, he would focus on the political impact of quantum technologies.",a,True,False,b,False,0
87,unknown,TF,"If Josephus attended a seminar on Artificial Intelligence, he would document AI developments as major historical events.",a,True,False,b,False,0
88,unknown,TF,"If Aulus Gellius attended a seminar on Quantum Physics, he would compile notes on quantum theories into a miscellany.",a,True,False,b,False,0
89,unknown,TF,"If Epimenides attended a seminar on Artificial Intelligence, he would raise paradoxes about AI self-reference.",a,True,True,a,True,1
90,unknown,TF,"If Philolaus attended a seminar on Quantum Physics, he would relate quantum transitions to his harmony of the spheres.",a,True,True,a,True,1
91,unknown,TF,"If Solon attended a seminar on Artificial Intelligence, he would create laws to regulate AI development.",a,True,False,b,False,0
92,unknown,TF,"If Cato the Elder attended a seminar on Quantum Physics, he would enthusiastically embrace quantum complexity.",b,False,False,b,False,1
93,unknown,TF,"If Sappho attended a seminar on Artificial Intelligence, she would explore emotional expression in AI art.",a,True,True,a,True,1
94,unknown,TF,"If Demosthenes attended a seminar on Quantum Physics, he would study how quantum technology influences communication.",a,True,False,b,False,0
95,unknown,TF,"If Hesiod attended a seminar on Artificial Intelligence, he would depict AI as part of the modern age of metal.",a,True,True,a,True,1
96,unknown,TF,"If Crates of Thebes attended a seminar on Quantum Physics, he would see no value in studying invisible particles.",b,False,True,a,True,0
97,unknown,TF,"If Archimedes attended a seminar on Artificial Intelligence, he would attempt to design mechanical AI systems.",a,True,True,a,True,1
98,unknown,TF,"If Theophrastus attended a seminar on Quantum Physics, he would connect quantum transitions with natural processes.",a,True,False,b,False,0
99,unknown,TF,"If Anaxagoras attended a seminar on Artificial Intelligence, he would claim AI reflects the cosmic nous in digital form.",a,True,False,b,False,0
100,unknown,TF,"If Archytas attended a seminar on Quantum Physics, he would apply mathematical ratios to describe quantum states.",a,True,True,a,True,1
1,unknown,MCQ,"If a medieval scholar attended a seminar on Artificial Intelligence, which modern application would they observe being demonstrated?",a,Voice recognition software,A.,a,Voice recognition software,1
2,unknown,MCQ,"If a medieval scholar attended a seminar on Quantum Physics, what real experiment would they likely be shown?",a,The double-slit experiment,A,a,The double-slit experiment,1
3,unknown,MCQ,Which AI technology would most impress a medieval scholar during a seminar?,a,Autonomous robotic arms,A.,a,Autonomous robotic arms,1
4,unknown,MCQ,"If a medieval scholar attended a modern seminar on Quantum Physics, which concept would be presented using lasers?",a,Photon interference,A.,a,Photon interference,1
5,unknown,MCQ,"In an AI seminar, which real-time demo would be most surprising to a medieval scholar?",a,A chatbot generating text instantly,A.,a,A chatbot generating text instantly,1
6,unknown,MCQ,"During a Quantum Physics seminar, what real-time data might be shown on a large screen?",a,Quantum probability distributions,A.,a,Quantum probability distributions,1
7,unknown,MCQ,"At an AI seminar, which modern tool would a medieval scholar see researchers using?",a,GPU-powered computers,A,a,GPU-powered computers,1
8,unknown,MCQ,Which real-time quantum technology could a medieval scholar witness?,a,A superconducting qubit setup,B,b,A village sundial demonstration,0
9,unknown,MCQ,What modern real-world application of AI would likely be demonstrated to a medieval scholar?,a,AI-assisted medical imaging,A.,a,AI-assisted medical imaging,1
10,unknown,MCQ,"During a seminar on Quantum Physics, which practical device might be shown?",a,Quantum cryptography hardware,A.,a,Quantum cryptography hardware,1
11,unknown,MCQ,What real-time demonstration might a medieval scholar see in an AI ethics seminar?,a,Bias detection in datasets,A.,a,Bias detection in datasets,1
12,unknown,MCQ,"If the seminar covered Quantum Computing, which demonstration would be realistic?",a,Visualization of qubit states,A,a,Visualization of qubit states,1
13,unknown,MCQ,"In an AI seminar, which real-time tool would researchers explain?",a,Neural network training dashboards,A.,a,Neural network training dashboards,1
14,unknown,MCQ,"At a Quantum Physics seminar, which real-time lab technique might be shown?",a,Trapping atoms with magnetic fields,A.,a,Trapping atoms with magnetic fields,1
15,unknown,MCQ,Which modern AI application would impress a medieval scholar during a seminar?,a,Self-driving vehicle simulations,A.,a,Self-driving vehicle simulations,1
16,unknown,MCQ,What real-world quantum topic could they learn about during the seminar?,a,Quantum encryption for secure communication,A.,a,Quantum encryption for secure communication,1
17,unknown,MCQ,"In an AI seminar, which real-time system might be demonstrated?",a,Real-time facial recognition,A.,a,Real-time facial recognition,1
18,unknown,MCQ,"During a seminar on Quantum Physics, which visualization would likely be shown?",a,Quantum wavefunction graphs,A.,a,Quantum wavefunction graphs,1
19,unknown,MCQ,Which real-time tool would confuse but astonish a medieval scholar in an AI seminar?,a,A humanoid robot assistant,A.,a,A humanoid robot assistant,1
20,unknown,MCQ,"If the seminar focused on the future of Quantum Technology, which topic would they hear?",a,Quantum communication networks,A.,a,Quantum communication networks,1
