question_id,format,question,gold_letter,gold_text,model_raw,model_letter,model_text,correct
70,TF,The Stonewall Riots occurred before the Bloody Sunday in Northern Ireland and after the Suvadive Rebellion.,a,True,True,a,True,1
71,TF,The Italian Invasion of Libya occurred before the Halifax Explosion and after the Xinhai Revolution and the End of Imperial China.,a,True,False,b,False,0
72,TF,The Reunification of Vietnam occurred before the Operation Carlota Ends and after the Falklands War.,b,False,False,b,False,1
73,TF,The Sinhala Only Act occurred before the Independence from the United Kingdom and after the Australian Citizenship Act.,a,True,False,b,False,0
74,TF,The Skripal Poisoning Incident occurred before the Political Crisis and State of Emergency and after the Decriminalisation of Section 377.,b,False,False,b,False,1
75,TF,The Formation of the Māori Party occurred before the Start of Swachh Bharat Mission and after the Wenzhou Train Collision.,b,False,False,b,False,1
76,TF,The Land Reform Program Begins occurred before the Belt and Road Initiative Announced and after the China Joins the World Trade Organization (WTO).,b,False,False,b,False,1
77,TF,The China Joins the World Trade Organization (WTO) occurred before the Riyadh Compound Bombings and after the Namibian Independence.,a,True,True,a,True,1
78,TF,The National Health Service Established occurred before the Maria Hertogh Riots and after the Discovery of Oil.,a,True,True,a,True,1
79,TF,The US Recognition of Jerusalem as Israel's Capital occurred before the Coup d'état Leads to Mugabe's Resignation and after the Historic US Presidential Visit to Vietnam.,a,True,False,b,False,0
80,TF,The Kandahar Hijacking (IC 814) occurred before the End of Sierra Leone Civil War and after the Charlottetown Accord Referendum.,a,True,True,a,True,1
81,TF,The Japan's Surrender in World War II occurred before the Establishment of the National Assembly and after the Soviet Occupation of North Korea.,b,False,False,b,False,1
82,TF,The Union of Tanganyika and Zanzibar occurred before the Aldo Moro Kidnapping and Murder and after the Fall of Saigon.,b,False,False,b,False,1
83,TF,The Economic Development occurred before the Idi Amin's Regime and after the Cuban Missile Crisis.,a,True,True,a,True,1
84,TF,The Mani Pulite (Clean Hands) Investigation Begins occurred before the Comprehensive Peace Agreement and after the Kargil War.,b,False,False,b,False,1
85,TF,The Tham Luang Cave Rescue occurred before the Abolition of FATA and after the Assassination of Benazir Bhutto.,a,True,False,b,False,0
86,TF,The Moscow Conference of Foreign Ministers occurred before the Atomic Bombings of Hiroshima and Nagasaki and after the Continuation War.,a,True,False,b,False,0
87,TF,The Vancouver Winter Olympics occurred before the Women Allowed to Drive and after the Grenfell Tower Fire.,b,False,False,b,False,1
88,TF,The Korean War Involvement occurred before the Australia's Involvement in the Vietnam War and after the Independence from France.,b,False,False,b,False,1
89,TF,The Korean War occurred before the Algerian War of Independence and after the Formation of the United Malays National Organisation.,a,True,True,a,True,1
90,TF,The Oil Crisis and Economic Shift occurred before the Independence from Portugal and after the The Prague Spring and its Suppression.,a,True,True,a,True,1
91,TF,The Tsunami Disaster occurred before the Appointment of Abiy Ahmed and after the Tham Luang Cave Rescue.,b,False,False,b,False,1
92,TF,The China Hosts the Olympic Games occurred before the National Action Plan Against Terrorism and after the Formation of the Māori Party.,a,True,False,b,False,0
93,TF,The Introduction of the Universal Health Care System occurred before the MV Doña Paz Collision and after the Cable Car Disaster.,b,False,False,b,False,1
94,TF,The Signing of the Treaty of Rome occurred before the Formation of Malaysia and after the Independence from France.,b,False,False,b,False,1
95,TF,The Independence from the Soviet Union occurred before the 'Tampa' Refugee Crisis and after the National Database and Registration Authority (NADRA) Establishment.,b,False,False,b,False,1
96,TF,The Rogernomics Initiatives Begin occurred before the New Zealand Bill of Rights Act and after the Japan Airlines Flight 123.,b,False,False,b,False,1
97,TF,The ANZUS Treaty Signing occurred before the Baghdad Pact and after the Italy Enters World War II.,a,True,True,a,True,1
98,TF,The Belt and Road Initiative Announced occurred before the Khashoggi Assassination and after the Law of Historical Memory.,a,True,True,a,True,1
99,TF,The Stalin's Great Purge occurred before the Introduction of Free Education Act and after the New Zealand Expeditionary Force in WWII.,b,False,False,b,False,1
100,TF,The Signing of the ANZUS Treaty occurred before the Income Doubling Plan Announced and after the Maria Hertogh Riots.,a,True,True,a,True,1
101,TF,The Victory over Terrorism Day occurred before the First Mars Helicopter Flight and after the National Action Plan Against Terrorism.,b,False,True,a,True,0
102,TF,The Australia's First Female Prime Minister occurred before the Protests Against Corruption and Unemployment and after the Repeal of Carbon Tax.,b,False,False,b,False,1
103,TF,The Merger with Malaysia occurred before the Flooding of the Arno River and after the Independence from the United Kingdom.,a,True,False,b,False,0
104,TF,The National Database and Registration Authority (NADRA) Establishment occurred before the China Joins the World Trade Organization (WTO) and after the Constitutional Crisis in Russia.,a,True,True,a,True,1
105,TF,The Moon Landing (Apollo 11) occurred before the Ethiopian Revolution and after the Sharpeville Massacre.,a,True,True,a,True,1
106,TF,The Death of Joseph Stalin occurred before the Signing of the Treaty of Rome.,a,True,True,a,True,1
107,TF,The First Mars Helicopter Flight occurred after the THAAD Deployment Controversy.,a,True,True,a,True,1
108,TF,The May 16 Coup occurred before the Independence from Britain.,a,True,False,b,False,0
109,TF,The Victory over Terrorism Day occurred after the Russia's Annexation of Crimea.,b,False,False,b,False,1
110,TF,The Nigerian Civil War occurred before the Nationalization in Pakistan.,a,True,True,a,True,1
111,TF,The Oka Crisis occurred after the Berlusconi Elected Prime Minister.,b,False,False,b,False,1
112,TF,The Boris Yeltsin Elected as First President of Russia occurred after the Chernobyl Nuclear Disaster.,a,True,True,a,True,1
113,TF,The August Revolution occurred before the Seoul Olympics.,a,True,True,a,True,1
114,TF,The Formation of Malaysia occurred before the Income Doubling Plan Announced.,b,False,True,a,True,0
115,TF,The Citizenship Amendment Act (CAA) Implementation occurred after the Supreme Court Verdict on Ayodhya.,b,False,True,a,True,0
116,TF,The G20 Summit Hosted in Riyadh occurred before the Decriminalization of Homosexuality.,b,False,False,b,False,1
117,TF,The Russia's Annexation of Crimea occurred before the Introduction of UPI (Unified Payment Interface).,a,True,True,a,True,1
118,TF,The Mozambique Civil War Ends occurred after the Mani Pulite (Clean Hands) Investigation Begins.,b,False,True,a,True,0
119,TF,The Establishment of the Fifth Republic occurred before the Independence from Belgium.,a,True,True,a,True,1
120,TF,The Independence from the Soviet Union occurred after the Tiananmen Square Protests.,a,True,True,a,True,1
121,TF,The Official Languages Act occurred before the Bloody Sunday in Northern Ireland.,a,True,False,b,False,0
122,TF,The 14 July Revolution occurred before the Sharpeville Massacre.,a,True,True,a,True,1
123,TF,The Independence from France occurred before the Establishment of the Fifth Republic.,b,False,False,b,False,1
124,TF,The G20 Summit Hosted in Riyadh occurred before the Protests Against Corruption and Unemployment.,b,False,False,b,False,1
125,TF,The GST (Goods and Services Tax) Implementation occurred before the G20 Summit Hosted in Riyadh.,a,True,True,a,True,1
126,TF,The Japan's Apology for WWII Aggressions occurred after the Namibian Independence.,a,True,True,a,True,1
127,TF,The Kokoda Trail Campaign occurred after the Japanese Occupation.,b,False,False,b,False,1
128,TF,The Entry into the European Union occurred after the Abolition of Slavery Enforced.,a,True,True,a,True,1
129,TF,The MMP Electoral System Introduced occurred after the Mani Pulite (Clean Hands) Investigation Begins.,a,True,True,a,True,1
130,TF,The The Great Depression Hits Australia occurred after the First Round Table Conference.,b,False,False,b,False,1
131,TF,The Belt and Road Initiative Announced occurred after the Abolition of FATA.,b,False,False,b,False,1
132,TF,The Zhanaozen Massacre occurred after the Intervention in the Syrian Civil War.,b,False,False,b,False,1
133,TF,The Fall of the Berlin Wall occurred before the Mabo Decision by the High Court.,a,True,True,a,True,1
134,TF,The China Joins the World Trade Organization (WTO) occurred after the Handover of Hong Kong.,a,True,True,a,True,1
135,TF,The Partition Plan Announced occurred before the Formation of Federation of Malaya.,a,True,True,a,True,1
136,TF,The Foundation of Modern Iraq occurred before the First Constitution of Maldives.,b,False,True,a,True,0
137,TF,The Elected Presidency Introduced occurred after the Port Arthur Massacre.,b,False,False,b,False,1
138,TF,The Signing of the Treaty of Rome occurred before the Independence from France.,a,True,True,a,True,1
139,TF,The Creation of the Canadian Flag occurred before the Independence from Britain.,a,True,False,b,False,0
140,TF,The Cable Car Disaster occurred after the Decriminalization of Homosexuality.,b,False,False,b,False,1
141,TF,The Lahore Resolution (Pakistan Resolution) occurred after the Establishment of the University of Ceylon.,b,False,False,b,False,1
142,TF,The Establishment of the Uzbek Soviet Socialist Republic occurred before the Bukharan People's Soviet Republic Formed.,b,False,False,b,False,1
143,TF,The Newfoundland Joins Canada occurred after the Geneva Accords.,b,False,False,b,False,1
144,TF,The GST (Goods and Services Tax) Implementation occurred before the Currency Convertibility Introduced.,b,False,False,b,False,1
145,TF,The Port Arthur Massacre occurred before the Good Friday Agreement.,a,True,True,a,True,1
146,TF,The First Democratic Elections occurred after the Right to Information Act Enacted.,a,True,False,b,False,0
147,TF,The Formation of Malaysia occurred before the Independence from Britain.,b,False,False,b,False,1
148,TF,The Introduction of Television occurred after the Beslan School Siege.,b,False,False,b,False,1
149,TF,The Women's Rights March occurred before the National Action Plan Against Terrorism.,b,False,False,b,False,1
150,TF,The Shanghai Cooperation Organization Establishment occurred after the Gwadar Port Development.,b,False,False,b,False,1
151,TF,The Start of Swachh Bharat Mission occurred before the Political Crisis and State of Emergency.,a,True,False,b,False,0
152,TF,The Beslan School Siege occurred before the 'Tampa' Refugee Crisis.,b,False,False,b,False,1
153,TF,The Fall of Mussolini occurred before the Quit India Movement.,b,False,False,b,False,1
154,TF,The Union of Tanganyika and Zanzibar occurred after the Independence from Britain.,b,False,True,a,True,0
155,TF,The Fukushima Daiichi Nuclear Disaster occurred after the Apology to the Stolen Generations.,a,True,True,a,True,1
156,TF,The Introduction of the New Zealand Constitution Act occurred before the Dred Scott Decision.,a,True,True,a,True,1
157,TF,The Gold Rushes Begin occurred before the Emancipation Proclamation.,a,True,True,a,True,1
158,TF,The Shanghai World Expo occurred before the Tunisian Revolution.,b,False,True,a,True,0
159,TF,The Australian Involvement in WWII Begins occurred before the Battle of Britain.,a,True,True,a,True,1
160,TF,The FATF Grey List occurred after the Saudi Intervention in Yemen.,a,True,True,a,True,1
161,TF,The Reiwa Era Begins occurred after the Cyclone Idai.,b,False,True,a,True,0
162,TF,The Formation of Federation of Malaya occurred after the Partition of India.,a,True,True,a,True,1
163,TF,The Independence from Sudan occurred after the Jio Telecom Launch.,b,False,False,b,False,1
164,TF,The Establishment of Simtokha Dzong occurred after the Manchu Invasions of Korea.,a,True,False,b,False,0
165,TF,The Establishment of the Republic of Korea occurred after the National Health Service Established.,b,False,True,a,True,0
166,TF,The Release of Political Prisoners occurred after the Triple Talaq Bill Passed.,b,False,False,b,False,1
167,TF,The Exhumation of Francisco Franco occurred before the Decriminalization of Homosexuality.,a,True,False,b,False,0
168,TF,The Eritrean Independence Referendum occurred after the Deng Xiaoping's Southern Tour.,a,True,True,a,True,1
169,TF,The Marco Polo Bridge Incident occurred before the Japanese Occupation of Vietnam.,a,True,True,a,True,1
170,TF,The Japan's Surrender in World War II occurred after the Surrender of Singapore to Japan.,a,True,True,a,True,1
171,TF,The New Zealand Signs Kyoto Protocol occurred before the Return of Hong Kong.,b,False,False,b,False,1
172,TF,The Tigray Conflict Begins occurred before the Decriminalization of Homosexuality.,b,False,False,b,False,1
173,TF,The National Action Plan Against Terrorism occurred after the 18th Amendment to the Constitution.,a,True,True,a,True,1
174,TF,The Typhoon Damrey Strikes Vietnam occurred before the Appointment of Abiy Ahmed.,a,True,True,a,True,1
175,TF,The San Francisco Peace Treaty Signed occurred after the Jeju Uprising.,a,True,True,a,True,1
176,TF,The Saudi Intervention in Yemen occurred after the Tunisian Revolution.,a,True,True,a,True,1
177,TF,The Shanghai World Expo occurred after the Financial Crisis Impact.,a,True,True,a,True,1
178,TF,The First Democratic Elections occurred before the Australia's First Female Prime Minister.,a,True,True,a,True,1
179,TF,The Fall of the Berlin Wall occurred after the Philippine Airlines Flight 434.,b,False,False,b,False,1
180,TF,The Assassination of President John F. Kennedy occurred before the The Prague Spring and its Suppression.,a,True,True,a,True,1
181,TF,The L'Aquila Earthquake occurred after the AirAsia Flight QZ8501.,b,False,False,b,False,1
182,TF,The Wright Brothers' First Flight occurred before the Partition of Bengal.,a,True,True,a,True,1
183,TF,The Fall of Mussolini occurred after the Return of the British.,b,False,False,b,False,1
184,TF,The Queen Elizabeth II's Coronation occurred after the Signing of the Treaty of Rome.,b,False,False,b,False,1
185,TF,The Withdrawal from Afghanistan occurred after the India's First Hyperloop Project Announcement.,a,True,True,a,True,1
186,TF,The Japanese Occupation of Malaya occurred after the Battle of Stalingrad.,b,False,False,b,False,1
187,TF,The Malala Yousafzai's Nobel Peace Prize occurred before the Black Lives Matter Movement.,b,False,False,b,False,1
188,TF,The 1MDB Scandal occurred before the Comprehensive Agreement on Investment with the EU.,a,True,True,a,True,1
189,TF,The Roe v. Wade Supreme Court Decision occurred before the Oil Crisis and Economic Shift.,b,False,True,a,True,0
190,TF,The Introduction of Free Education Act occurred after the Establishment of the University of Ceylon.,a,True,True,a,True,1
191,TF,The Dissolution of the Soviet Union occurred after the ANZUS Treaty Suspension.,a,True,True,a,True,1
192,TF,The Triple Talaq Bill Passed occurred before the George Floyd Protests and Derek Chauvin Trial.,a,True,True,a,True,1
193,TF,The L'Aquila Earthquake occurred after the Indian Mars Orbiter Mission Success.,b,False,False,b,False,1
194,TF,The Yellow Vest Protests occurred after the Imran Khan Elected as Prime Minister.,b,False,True,a,True,0
195,TF,The Namibian Independence occurred before the Mani Pulite (Clean Hands) Investigation Begins.,a,True,True,a,True,1
196,TF,The Siege of Leningrad occurred after the Formation of the United Malays National Organisation.,b,False,False,b,False,1
197,TF,The Korean War Involvement occurred before the Yalta Conference.,b,False,False,b,False,1
198,TF,The Russian Civil War occurred after the Introduction of Modern Education.,b,False,True,a,True,0
199,TF,The Korean Liberation occurred after the Founding of the People's Republic of China.,b,False,False,b,False,1
200,TF,The Saudi Arabia Becomes a Member of the UN occurred before the Surrender of Singapore to Japan.,b,False,False,b,False,1
201,TF,The Treaty of Taif occurred before the Signing of the Lateran Treaty.,b,False,False,b,False,1
202,TF,The Imran Khan Elected as Prime Minister occurred after the India's First Hyperloop Project Announcement.,b,False,False,b,False,1
203,TF,The Jallianwala Bagh Massacre occurred before the Establishment of the Uzbek Soviet Socialist Republic.,a,True,True,a,True,1
204,TF,The Independence from Britain occurred after the Independence from Spain.,b,False,False,b,False,1
205,TF,The Japanese Occupation occurred after the Black Friday Bushfires.,a,True,True,a,True,1
206,TF,The Moscow Theater Hostage Crisis occurred before the Establishment of Nunavut.,b,False,False,b,False,1
207,TF,The Cuban Missile Crisis occurred after the Creation of the Canadian Flag.,b,False,False,b,False,1
208,TF,The Lahore Resolution (Pakistan Resolution) occurred before the Francoist Spain.,b,False,False,b,False,1
209,TF,The Francoist Spain occurred after the Internment of Japanese Canadians.,b,False,False,b,False,1
210,TF,The Russia's Annexation of Crimea occurred after the Currency Convertibility Introduced.,b,False,True,a,True,0
211,TF,The Internment of Japanese Canadians occurred after the Yalta Conference.,b,False,False,b,False,1
212,TF,The Brown v. Board of Education occurred before the Construction of Auckland Harbour Bridge.,b,False,True,a,True,0
213,TF,The Karachi Nuclear Power Plant Operational occurred before the Land Reform Law Enacted.,b,False,False,b,False,1
214,TF,The Tsunami Disaster occurred after the Kargil War.,a,True,True,a,True,1
215,TF,The Pakistan Atomic Energy Commission Establishment occurred after the Independence from Belgium.,b,False,False,b,False,1
216,TF,The Political Crisis and State of Emergency occurred after the Skripal Poisoning Incident.,b,False,False,b,False,1
217,TF,The First General Elections occurred before the Establishment of King Abdulaziz University.,b,False,False,b,False,1
218,TF,The Belt and Road Initiative Announced occurred before the THAAD Deployment Controversy.,a,True,True,a,True,1
219,TF,The Khrushchev's Secret Speech occurred before the Independence from France.,b,False,True,a,True,0
220,TF,The AirAsia Flight QZ8501 occurred after the Malala Yousafzai's Nobel Peace Prize.,b,False,True,a,True,0
221,TF,The Withdrawal from Afghanistan occurred before the Prince Philip's Death.,b,False,False,b,False,1
222,TF,The Italy Enters World War II occurred after the Marco Polo Bridge Incident.,a,True,True,a,True,1
223,TF,The Indian Mars Orbiter Mission Success occurred after the Second Nuclear Test.,a,True,True,a,True,1
224,TF,The Stonewall Riots occurred after the Cultural Revolution.,a,True,False,b,False,0
225,TF,The Japan Joins the United Nations occurred before the First General Elections.,b,False,False,b,False,1
226,TF,The Sudanese Revolution occurred before the Charlottesville Rally and Violence.,b,False,False,b,False,1
227,TF,The Comprehensive Agreement on Investment with the EU occurred after the Supreme Court Verdict on Ayodhya.,a,True,True,a,True,1
228,TF,The Repeal of Carbon Tax occurred after the Pulwama Terrorist Attack.,b,False,False,b,False,1
229,TF,The Austerity Measures During Crisis occurred before the London Underground Bombings.,b,False,False,b,False,1
230,TF,The Tunisian Revolution occurred before the Benazir Income Support Programme Launch.,b,False,False,b,False,1
231,TF,The Saudi Arabia Becomes a Member of the UN occurred before the Darwin Bombing by Japanese Forces.,b,False,False,b,False,1
232,TF,The Shanghai World Expo occurred after the Victory over Terrorism Day.,b,False,False,b,False,1
233,TF,The Dahomey (Benin) Independence occurred after the Khrushchev's Secret Speech.,a,True,True,a,True,1
234,TF,The First Mars Helicopter Flight occurred before the Statue of Unity Unveiled.,b,False,False,b,False,1
235,TF,The Treaty of Sinchula occurred after the Transcontinental Railroad Completed.,b,False,False,b,False,1
236,TF,The Independence and Unification occurred after the Baghdad Pact.,a,True,False,b,False,0
237,TF,The Entry into the European Union occurred after the Japan Airlines Flight 123.,a,True,True,a,True,1
238,TF,The Gwangju Uprising occurred before the Patriation of the Canadian Constitution.,a,True,True,a,True,1
239,TF,The First Gulf War occurred after the Seoul Olympics.,a,True,True,a,True,1
240,TF,The Speak Mandarin Campaign Launched occurred before the Patriation of the Canadian Constitution.,a,True,True,a,True,1
241,TF,The Yalta Conference occurred after the Integration of Princely States.,b,False,False,b,False,1
242,TF,The Discovery of Diamonds occurred after the Māori Seats Established in Parliament.,b,False,True,a,True,0
243,TF,The Formation of the USSR occurred before the Women's Suffrage (19th Amendment).,b,False,False,b,False,1
244,TF,The Singapore Joins the United Nations occurred before the Income Doubling Plan Announced.,b,False,True,a,True,0
245,TF,The Yên Bái Mutiny occurred before the Introduction of First Constitution.,a,True,True,a,True,1
246,TF,The Russian Civil War occurred before the Creation of Iraq by the League of Nations.,b,False,True,a,True,0
247,TF,The End of Apartheid occurred after the Introduction of the Basic Law of Governance.,a,True,False,b,False,0
248,TF,The Boko Haram Insurgency Intensifies occurred after the ETA's Permanent Ceasefire.,b,False,True,a,True,0
249,TF,The Rwandan Genocide occurred before the Quebec Referendum on Sovereignty.,a,True,True,a,True,1
250,TF,The Founding of Saudi Aramco occurred before the Ikhwan Revolt.,b,False,False,b,False,1
251,MCQ,Given the Mumbai Terror Attacks; which of the following events occurred before it?,c,Formation of the Māori Party,A,a,China Hosts the Olympic Games,0
252,MCQ,Given the First Round Table Conference; which of the following events occurred closest in time after it?,b,Kingdom of Iraq Independence,B,b,Kingdom of Iraq Independence,1
253,MCQ,Given the Charlottetown Accord Referendum; which of the following events occurred before it?,d,Gulf War,D,d,Gulf War,1
254,MCQ,Given the First Gulf War; which of the following events occurred before it?,c,Entry into the European Union,B,b,Pakistan's First Satellite Launch,0
