question_id,template_type,question_format,question,gold_answer_letter,gold_answer_text,model_raw_answer,model_parsed_letter,model_parsed_text,is_correct
26,unknown,TF,Morocco was established before Fiji and after Mauritius.,b,False,True,a,True,0
27,unknown,TF,Gabon was established before Bahamas and after Guinea.,a,True,True,a,True,1
28,unknown,TF,Gabon was established before Bahamas and after Chad.,b,False,True,a,True,0
29,unknown,TF,North Macedonia was established before Czech Republic and after Azerbaijan.,b,False,True,a,True,0
30,unknown,TF,Cambodia was established before Mauritius and after Ghana.,b,False,True,a,True,0
31,unknown,TF,Cambodia was established before Eswatini and after Gambia.,b,False,True,a,True,0
32,unknown,TF,Central African Republic was established before Maldives and after Cameroon.,b,False,True,a,True,0
33,unknown,TF,Guinea was established before Kenya and after Jamaica.,b,False,True.,a,True,0
34,unknown,TF,Kenya was established before Lesotho and after Cameroon.,a,True,True,a,True,1
35,unknown,TF,Guinea-Bissau was established before Antigua and Barbuda and after Eswatini.,a,True,True,a,True,1
36,unknown,TF,Indonesia was established before Mauritania and after Austria.,b,False,True,a,True,0
37,unknown,TF,Libya was established before Burundi and after Kuwait.,b,False,True,a,True,0
38,unknown,TF,Benin was established before Grenada and after Eswatini.,b,False,True,a,True,0
39,unknown,TF,Micronesia was established before Kyrgyzstan and after Azerbaijan.,b,False,True,a,True,0
40,unknown,TF,Georgia was established before North Macedonia and after Estonia.,b,False,True,a,True,0
41,unknown,TF,Mauritania was established before Botswana and after Ivory Coast.,a,True,True,a,True,1
42,unknown,TF,Mozambique was established before Lithuania and after Brunei.,b,False,False,b,False,1
43,unknown,TF,Jamaica was established before Bahrain and after Democratic Republic of the Congo.,a,True,False,b,False,0
44,unknown,TF,Botswana was established before Angola and after Kuwait.,a,True,True,a,True,1
45,unknown,TF,Burkina Faso was established before Guinea-Bissau and after Jamaica.,b,False,True,a,True,0
46,unknown,TF,Kenya was established before Lesotho and after Burundi.,a,True,True,a,True,1
47,unknown,TF,Cameroon was established before Gambia and after Kenya.,b,False,True,a,True,0
48,unknown,TF,Burundi was established before Djibouti and after Grenada.,b,False,True,a,True,0
49,unknown,TF,Fiji was established before Angola and after Burkina Faso.,a,True,False,b,False,0
50,unknown,TF,Barbados was established before Comoros and after Nauru.,b,False,True,a,True,0
51,unknown,TF,Nigeria was established before Cape Verde and after Cameroon.,b,False,True,a,True,0
52,unknown,TF,Barbados was established before Mozambique and after Ivory Coast.,a,True,True,a,True,1
53,unknown,TF,Mauritania was established before Eswatini and after Kenya.,b,False,True,a,True,0
54,unknown,TF,Ghana was established before Maldives and after Gabon.,b,False,True,a,True,0
55,unknown,TF,Angola was established before Kiribati and after Bahamas.,a,True,True,a,True,1
56,unknown,TF,Malta was established before Guyana and after Guinea.,a,True,True,a,True,1
57,unknown,TF,Benin was established before Niger and after Democratic Republic of the Congo.,b,False,True,a,True,0
58,unknown,TF,Mali was established before Equatorial Guinea and after Chad.,a,True,True,a,True,1
59,unknown,TF,Mauritania was established before Kuwait and after Benin.,a,True,True,a,True,1
60,unknown,TF,Israel was established before Austria and after Indonesia.,a,True,True,a,True,1
61,unknown,TF,Estonia was established before Bosnia and Herzegovina and after Brunei.,a,True,True,a,True,1
62,unknown,TF,Democratic Republic of the Congo was established before Bahamas and after Niger.,b,False,True,a,True,0
63,unknown,TF,Chile was established before Ecuador and after Honduras.,b,False,True,a,True,0
64,unknown,TF,Eswatini was established before Angola and after Barbados.,a,True,True,a,True,1
65,unknown,TF,Madagascar was established before Chad and after Cyprus.,a,True,True,a,True,1
66,unknown,TF,Ghana was established before Bahrain and after Chad.,b,False,True,a,True,0
67,unknown,TF,Israel was established before Benin and after India.,a,True,True,a,True,1
68,unknown,TF,Azerbaijan was established before Czech Republic and after Belize.,a,True,True,a,True,1
69,unknown,TF,Lesotho was established before Nauru and after Guinea.,a,True,True,a,True,1
70,unknown,TF,Cyprus was established before Comoros and after Mali.,a,True,True,a,True,1
71,unknown,TF,Malta was established before Mauritius and after Gabon.,a,True,False,b,False,0
72,unknown,TF,Ghana was established before Maldives and after Egypt.,a,True,True,a,True,1
73,unknown,TF,Fiji was established before Cape Verde and after Botswana.,a,True,False,b,False,0
74,unknown,TF,Namibia was established before Bosnia and Herzegovina and after Marshall Islands.,a,True,True,a,True,1
75,unknown,TF,Benin was established before Algeria and after Mauritania.,b,False,True,a,True,0
76,unknown,TF,Botswana was established before Djibouti and after Eswatini.,b,False,True,a,True,0
77,unknown,TF,Ivory Coast was established before Bahrain and after Cameroon.,a,True,True,a,True,1
78,unknown,TF,Belize was established before Georgia and after Djibouti.,a,True,False,b,False,0
79,unknown,TF,Madagascar was established before Barbados and after Central African Republic.,b,False,False,b,False,1
80,unknown,TF,Djibouti was established before Latvia and after Marshall Islands.,b,False,True,a,True,0
81,unknown,TF,Madagascar was established before Comoros and after Guinea-Bissau.,b,False,True,a,True,0
82,unknown,TF,Jamaica was established before Bangladesh and after Kenya.,b,False,True,a,True,0
83,unknown,TF,Luxembourg was established before Guatemala and after El Salvador.,b,False,True,a,True,0
84,unknown,TF,Malawi was established before Guyana and after Burkina Faso.,a,True,False,b,False,0
85,unknown,TF,Guinea was established before Chad and after Egypt.,a,True,True,a,True,1
86,unknown,TF,Mauritania was established before Mozambique and after Ivory Coast.,a,True,True,a,True,1
87,unknown,TF,Myanmar was established before Nigeria and after Burkina Faso.,b,False,False,b,False,1
88,unknown,TF,Guinea was established before Nigeria and after Niger.,b,False,True,a,True,0
89,unknown,TF,Jamaica was established before Lesotho and after Madagascar.,a,True,True,a,True,1
90,unknown,TF,Bangladesh was established before Comoros and after Guyana.,a,True,True,a,True,1
91,unknown,TF,Malaysia was established before Bahrain and after Mauritius.,b,False,True,a,True,0
92,unknown,TF,Malawi was established before Grenada and after Mauritania.,a,True,True,a,True,1
93,unknown,TF,Malaysia was established before Mauritius and after Laos.,a,True,True,a,True,1
94,unknown,TF,Nauru was established before Comoros and after Gabon.,a,True,True,a,True,1
95,unknown,TF,Nigeria was established before Botswana and after Madagascar.,b,False,False,b,False,1
96,unknown,TF,Iran was established before Bosnia and Herzegovina and after Kazakhstan.,b,False,True,a,True,0
97,unknown,TF,Laos was established before Eswatini and after Botswana.,b,False,True,a,True,0
98,unknown,TF,Algeria was established before Jamaica and after Democratic Republic of the Congo.,a,True,True,a,True,1
99,unknown,TF,Algeria was established before Maldives and after Malta.,b,False,True,a,True,0
100,unknown,TF,Iceland was established before Myanmar and after Lebanon.,a,True,True,a,True,1
101,unknown,TF,Marshall Islands was established before Moldova and after Antigua and Barbuda.,a,True,True,a,True,1
102,unknown,TF,Central African Republic was established before Burundi and after Cambodia.,a,True,False,b,False,0
103,unknown,TF,Central African Republic was established before Malawi and after Nigeria.,b,False,True,a,True,0
104,unknown,TF,Central African Republic was established before Equatorial Guinea and after Burkina Faso.,a,True,True,a,True,1
105,unknown,TF,Grenada was established before Dominica and after Mauritius.,a,True,True.,a,True,1
106,unknown,TF,Cameroon was established before Comoros and after Ivory Coast.,b,False,True,a,True,0
107,unknown,TF,Indonesia was established before Guinea and after Egypt.,b,False,True.,a,True,0
108,unknown,TF,Cape Verde was established before Angola and after Lesotho.,a,True,True,a,True,1
109,unknown,TF,Gabon was established before Eswatini and after Malaysia.,a,True,True,a,True,1
110,unknown,TF,Fiji was established before Kiribati and after Gambia.,a,True,True,a,True,1
111,unknown,TF,Kazakhstan was established before Czech Republic and after Georgia.,b,False,True,a,True,0
112,unknown,TF,Nigeria was established before Bahamas and after Mauritania.,b,False,False,b,False,1
113,unknown,TF,Laos was established before Barbados and after Guyana.,b,False,True,a,True,0
114,unknown,TF,Fiji was established before Bangladesh and after Botswana.,a,True,True,a,True,1
115,unknown,TF,Mauritania was established before Jamaica and after Nigeria.,b,False,True,a,True,0
116,unknown,TF,Kazakhstan was established before Armenia and after Brunei.,a,True,False,b,False,0
117,unknown,TF,Mauritania was established before Malta and after Malaysia.,a,True,False,b,False,0
118,unknown,TF,Estonia was established before Azerbaijan and after Lithuania.,a,True,True.,a,True,1
119,unknown,TF,Malaysia was established before Burundi and after Laos.,a,True,True,a,True,1
120,unknown,TF,Jordan was established before Cameroon and after Ghana.,b,False,True.,a,True,0
121,unknown,TF,Nigeria was established before Nauru and after Burundi.,b,False,True,a,True,0
122,unknown,TF,Niger was established before Guinea-Bissau and after Malta.,b,False,True,a,True,0
123,unknown,TF,Guinea was established before Gabon and after Israel.,a,True,True,a,True,1
124,unknown,TF,Djibouti was established before Namibia and after Lithuania.,b,False,True,a,True,0
125,unknown,TF,Ivory Coast was established before Malawi and after Jamaica.,b,False,True,a,True,0
126,unknown,TF,Djibouti was established before Micronesia and after Bangladesh.,a,True,True,a,True,1
127,unknown,TF,Belize was established before Kazakhstan and after Belarus.,b,False,True,a,True,0
128,unknown,TF,Myanmar was established before Guinea and after India.,a,True,True,a,True,1
129,unknown,TF,Morocco was established before Barbados and after Cambodia.,a,True,False,b,False,0
130,unknown,TF,Cyprus was established before Ivory Coast and after Chad.,b,False,True,a,True,0
131,unknown,TF,Colombia was established before Bolivia and after Brazil.,b,False,True,a,True,0
132,unknown,TF,Chad was established before Kuwait and after Jordan.,a,True,True,a,True,1
133,unknown,TF,Barbados was established before Bahrain and after Madagascar.,a,True,True,a,True,1
134,unknown,TF,Central African Republic was established before Benin and after Libya.,a,True,True,a,True,1
135,unknown,TF,Botswana was established before Kiribati and after Grenada.,b,False,True,a,True,0
136,unknown,TF,Antigua and Barbuda was established before Azerbaijan and after North Macedonia.,b,False,True,a,True,0
137,unknown,TF,Cyprus was established before Maldives and after Ivory Coast.,b,False,True,a,True,0
138,unknown,TF,Malaysia was established before Nauru and after Burkina Faso.,b,False,True,a,True,0
139,unknown,TF,Guinea was established before Gabon and after Austria.,a,True,True,a,True,1
140,unknown,TF,Malta was established before Djibouti and after Mauritius.,b,False,True.,a,True,0
141,unknown,TF,Kuwait was established before Botswana and after Austria.,a,True,True,a,True,1
142,unknown,TF,Madagascar was established before Malawi and after Austria.,a,True,True,a,True,1
143,unknown,TF,Malta was established before Guyana and after Democratic Republic of the Congo.,a,True,False,b,False,0
144,unknown,TF,Cyprus was established before Grenada and after Nauru.,b,False,True,a,True,0
145,unknown,TF,Kenya was established before Cape Verde and after Bangladesh.,b,False,False,b,False,1
146,unknown,TF,Jamaica was established before Bahamas and after Mauritius.,b,False,True,a,True,0
147,unknown,TF,Central African Republic was established before Kenya and after Burundi.,b,False,True,a,True,0
148,unknown,TF,Burundi was established before Botswana and after Lesotho.,b,False,True,a,True,0
149,unknown,TF,Cambodia was established before Nigeria and after India.,a,True,True,a,True,1
150,unknown,TF,Eswatini was established before Bahamas and after Democratic Republic of the Congo.,a,True,True,a,True,1
151,unknown,TF,Mauritania was established no later than Myanmar and no earlier than Austria.,b,False,True,a,True,0
152,unknown,TF,Mali was established no later than Burundi and no earlier than Mauritius.,b,False,True,a,True,0
153,unknown,TF,Botswana was established no later than Mauritania and no earlier than Chad.,b,False,True,a,True,0
154,unknown,TF,Iceland was established no later than Ghana and no earlier than India.,b,False,False,b,False,1
155,unknown,TF,Central African Republic was established no later than Botswana and no earlier than Gambia.,b,False,True,a,True,0
156,unknown,TF,Bosnia and Herzegovina was established no later than Croatia and no earlier than Kyrgyzstan.,b,False,True,a,True,0
157,unknown,TF,Madagascar was established no later than Guyana and no earlier than Bangladesh.,b,False,True,a,True,0
158,unknown,TF,Grenada was established no later than Cape Verde and no earlier than Micronesia.,b,False,True,a,True,0
159,unknown,TF,Gabon was established no later than Angola and no earlier than Cameroon.,a,True,True,a,True,1
160,unknown,TF,Mauritania was established no later than Burkina Faso and no earlier than Nigeria.,a,True,True,a,True,1
161,unknown,TF,Nicaragua was established no later than Greece and no earlier than El Salvador.,a,True,True,a,True,1
162,unknown,TF,Mauritius was established no later than Malawi and no earlier than Bahamas.,b,False,True,a,True,0
163,unknown,TF,Jamaica was established no later than Botswana and no earlier than Ghana.,a,True,True,a,True,1
164,unknown,TF,Ivory Coast was established no later than Equatorial Guinea and no earlier than Guinea-Bissau.,b,False,True,a,True,0
165,unknown,TF,Laos was established no later than Jordan and no earlier than Nigeria.,b,False,True,a,True,0
166,unknown,TF,Algeria was established no later than Madagascar and no earlier than Egypt.,b,False,True,a,True,0
167,unknown,TF,Bosnia and Herzegovina was established no later than Azerbaijan and no earlier than Croatia.,b,False,True,a,True,0
168,unknown,TF,Antigua and Barbuda was established no later than Eswatini and no earlier than Iran.,b,False,True,a,True,0
169,unknown,TF,Lithuania was established no later than Croatia and no earlier than Bosnia and Herzegovina.,b,False,True,a,True,0
170,unknown,TF,Madagascar was established no later than China and no earlier than Mauritania.,b,False,False,b,False,1
171,unknown,TF,Barbados was established no later than Guinea-Bissau and no earlier than Democratic Republic of the Congo.,a,True,True,a,True,1
172,unknown,TF,Mauritania was established no later than Mali and no earlier than Eswatini.,b,False,True,a,True,0
173,unknown,TF,Gambia was established no later than Kuwait and no earlier than Mauritius.,b,False,True,a,True,0
174,unknown,TF,Burkina Faso was established no later than Mauritius and no earlier than Malta.,b,False,True,a,True,0
175,unknown,TF,Malawi was established no later than Bahrain and no earlier than Angola.,b,False,True,a,True,0
176,unknown,TF,Bahrain was established no later than Niger and no earlier than Mozambique.,b,False,True,a,True,0
177,unknown,TF,Mauritania was established no later than Angola and no earlier than Kenya.,b,False,True,a,True,0
178,unknown,TF,Myanmar was established no later than Benin and no earlier than Cyprus.,b,False,True,a,True,0
179,unknown,TF,Cameroon was established no later than Morocco and no earlier than Mauritius.,b,False,True,a,True,0
180,unknown,TF,Angola was established no later than Botswana and no earlier than Grenada.,b,False,False,b,False,1
181,unknown,TF,Niger was established no later than Lesotho and no earlier than Cape Verde.,b,False,True,a,True,0
182,unknown,TF,Niger was established no later than China and no earlier than Ivory Coast.,b,False,True,a,True,0
183,unknown,TF,Eswatini was established no later than Djibouti and no earlier than Grenada.,b,False,True,a,True,0
184,unknown,TF,China was established no later than Jordan and no earlier than Austria.,b,False,True,a,True,0
185,unknown,TF,Austria was established no later than Central African Republic and no earlier than Democratic Republic of the Congo.,b,False,False,b,False,1
186,unknown,TF,Israel was established no later than Chad and no earlier than Central African Republic.,b,False,True,a,True,0
187,unknown,TF,Democratic Republic of the Congo was established no later than Nigeria and no earlier than Chad.,a,True,True,a,True,1
188,unknown,TF,Equatorial Guinea was established no later than Malawi and no earlier than Guinea-Bissau.,b,False,True,a,True,0
189,unknown,TF,Botswana was established no later than Djibouti and no earlier than Guinea-Bissau.,b,False,True,a,True,0
190,unknown,TF,Mali was established no later than Central African Republic and no earlier than Eswatini.,b,False,True,a,True,0
191,unknown,TF,Djibouti was established no later than Bosnia and Herzegovina and no earlier than Lithuania.,b,False,True,a,True,0
192,unknown,TF,Democratic Republic of the Congo was established no later than Mauritius and no earlier than Comoros.,b,False,True,a,True,0
193,unknown,TF,China was established no later than Nigeria and no earlier than Malta.,b,False,True,a,True,0
194,unknown,TF,Chad was established no later than Mauritania and no earlier than Morocco.,a,True,True,a,True,1
195,unknown,TF,Malaysia was established no later than Jamaica and no earlier than Botswana.,b,False,True,a,True,0
196,unknown,TF,Malaysia was established no later than Iceland and no earlier than China.,b,False,False,b,False,1
197,unknown,TF,Fiji was established no later than Dominica and no earlier than Angola.,b,False,True,a,True,0
198,unknown,TF,Egypt was established no later than Cyprus and no earlier than Malaysia.,b,False,True,a,True,0
199,unknown,TF,Mozambique was established no later than Mauritius and no earlier than Lesotho.,b,False,True,a,True,0
200,unknown,TF,Central African Republic was established no later than Botswana and no earlier than Fiji.,b,False,True,a,True,0
201,unknown,TF,Algeria was established no later than Bahrain and no earlier than Niger.,a,True,True,a,True,1
202,unknown,TF,Marshall Islands was established no later than Micronesia and no earlier than Namibia.,b,False,True,a,True,0
203,unknown,TF,Cambodia was established no later than Malaysia and no earlier than Kenya.,b,False,True,a,True,0
204,unknown,TF,Guyana was established no later than Ivory Coast and no earlier than Chad.,b,False,True,a,True,0
205,unknown,TF,Burundi was established no later than Mali and no earlier than Barbados.,b,False,True,a,True,0
206,unknown,TF,Cyprus was established no later than Jordan and no earlier than Chad.,b,False,True,a,True,0
207,unknown,TF,Cyprus was established no later than Algeria and no earlier than Malawi.,b,False,True,a,True,0
208,unknown,TF,Belize was established no later than Mauritius and no earlier than Dominica.,b,False,True,a,True,0
209,unknown,TF,Mozambique was established no later than Burkina Faso and no earlier than Benin.,b,False,True,a,True,0
210,unknown,TF,Burkina Faso was established no later than Central African Republic and no earlier than Benin.,a,True,True,a,True,1
211,unknown,TF,Eswatini was established no later than Maldives and no earlier than Nauru.,b,False,True,a,True,0
212,unknown,TF,Belize was established no later than Mozambique and no earlier than Fiji.,b,False,True,a,True,0
213,unknown,TF,Niger was established no later than Barbados and no earlier than Bangladesh.,b,False,True,a,True,0
214,unknown,TF,Maldives was established no later than Mali and no earlier than Libya.,b,False,True,a,True,0
215,unknown,TF,Malawi was established no later than Cape Verde and no earlier than Niger.,a,True,False,b,False,0
216,unknown,TF,Malta was established no later than Morocco and no earlier than Algeria.,b,False,True,a,True,0
217,unknown,TF,Angola was established no later than Niger and no earlier than Mauritania.,b,False,True,a,True,0
218,unknown,TF,Malta was established no later than Central African Republic and no earlier than Morocco.,b,False,True,a,True,0
219,unknown,TF,Eritrea was established no later than Czech Republic and no earlier than Antigua and Barbuda.,a,True,True,a,True,1
220,unknown,TF,Barbados was established no later than Ghana and no earlier than Democratic Republic of the Congo.,b,False,True,a,True,0
221,unknown,TF,Central African Republic was established no later than Laos and no earlier than Algeria.,b,False,True,a,True,0
222,unknown,TF,Malawi was established no later than Eswatini and no earlier than Guinea.,a,True,True,a,True,1
223,unknown,TF,Kenya was established no later than Democratic Republic of the Congo and no earlier than Cyprus.,b,False,True,a,True,0
224,unknown,TF,China was established no later than Libya and no earlier than Burundi.,b,False,True,a,True,0
225,unknown,TF,Moldova was established no later than Estonia and no earlier than Bosnia and Herzegovina.,b,False,True,a,True,0
226,unknown,TF,Cameroon was established no later than Eswatini and no earlier than Morocco.,a,True,True,a,True,1
227,unknown,TF,Djibouti was established no later than Bangladesh and no earlier than Mozambique.,b,False,True,a,True,0
228,unknown,TF,Guyana was established no later than Comoros and no earlier than Bahrain.,b,False,True,a,True,0
229,unknown,TF,Belize was established no later than Cape Verde and no earlier than Grenada.,b,False,True,a,True,0
230,unknown,TF,Kuwait was established no later than Guinea-Bissau and no earlier than Equatorial Guinea.,b,False,True,a,True,0
231,unknown,TF,Guinea was established no later than Benin and no earlier than Eswatini.,b,False,True,a,True,0
232,unknown,TF,Benin was established no later than Equatorial Guinea and no earlier than Cape Verde.,b,False,True,a,True,0
233,unknown,TF,Lithuania was established no later than Dominica and no earlier than Cape Verde.,b,False,True,a,True,0
234,unknown,TF,Bangladesh was established no later than Kuwait and no earlier than Lesotho.,b,False,True,a,True,0
235,unknown,TF,Austria was established no later than Nauru and no earlier than Laos.,a,True,True,a,True,1
236,unknown,TF,Kyrgyzstan was established no later than Eritrea and no earlier than Dominica.,a,True,True,a,True,1
237,unknown,TF,Gabon was established no later than Democratic Republic of the Congo and no earlier than Bangladesh.,b,False,True,a,True,0
238,unknown,TF,Central African Republic was established no later than Indonesia and no earlier than Gabon.,b,False,True,a,True,0
239,unknown,TF,Gambia was established no later than Mali and no earlier than Libya.,b,False,True,a,True,0
240,unknown,TF,Cape Verde was established no later than Benin and no earlier than Eswatini.,b,False,True,a,True,0
241,unknown,TF,Ghana was established no later than Equatorial Guinea and no earlier than Cambodia.,a,True,True,a,True,1
242,unknown,TF,Kazakhstan was established no later than Micronesia and no earlier than Belarus.,b,False,True,a,True,0
243,unknown,TF,Guinea was established no later than Maldives and no earlier than Cameroon.,b,False,True,a,True,0
244,unknown,TF,Austria was established no later than Laos and no earlier than Eswatini.,b,False,True,a,True,0
245,unknown,TF,Armenia was established no later than Belize and no earlier than Estonia.,b,False,True,a,True,0
246,unknown,TF,Gabon was established no later than Maldives and no earlier than Cyprus.,a,True,True,a,True,1
247,unknown,TF,Burundi was established no later than Guyana and no earlier than Niger.,a,True,True,a,True,1
248,unknown,TF,Guinea was established no later than Bahrain and no earlier than Democratic Republic of the Congo.,b,False,True,a,True,0
249,unknown,TF,Cyprus was established no later than Jamaica and no earlier than Kenya.,b,False,True,a,True,0
250,unknown,TF,Nigeria was established no later than Botswana and no earlier than Barbados.,b,False,True,a,True,0
251,unknown,MCQ,"Given Myanmar, which of the following countries was established before it?",a,Iceland,B,b,China,0
252,unknown,MCQ,"Consider the following countries: Djibouti, Dominica, Grenada. Which of the following statements about their chronological order of establishment is correct?",c,Grenada was established before both Djibouti and Dominica.,D,d,Grenada was established after both Djibouti and Dominica.,0
253,unknown,MCQ,"Given Croatia, which of the following countries was established after it?",c,Bosnia and Herzegovina,C,c,Bosnia and Herzegovina,1
254,unknown,MCQ,"Consider the following countries: Ethiopia, Iceland, Lebanon. Which of the following statements about their chronological order of establishment is correct?",a,Lebanon was established before Iceland and after Ethiopia.,C,c,Lebanon was established before both Iceland and Ethiopia.,0
255,unknown,MCQ,"Given Equatorial Guinea, which of the following countries was established closest in time after it?",b,Fiji,D,d,Guinea-Bissau,0
256,unknown,MCQ,"Given Libya, which of the following countries was established before it?",a,Myanmar,C,c,Egypt,0
257,unknown,MCQ,"Consider the following countries: Belize, Micronesia, Namibia. Which of the following statements about their chronological order of establishment is correct?",b,Micronesia was established after Belize and before Namibia.,C,c,Micronesia was established before both Belize and Namibia.,0
258,unknown,MCQ,"Given Guinea, which of the following countries was established before it?",b,Austria,A,a,Mauritania,0
259,unknown,MCQ,"Given Bosnia and Herzegovina, which of the following countries was established after it?",d,Eritrea,B,b,North Macedonia,0
260,unknown,MCQ,"Given Cameroon, which of the following countries was established before it?",c,Ghana,B,b,Nigeria,0
261,unknown,MCQ,"Given Malta, which of the following countries was established closest in time after it?",c,Maldives,A,a,Equatorial Guinea,0
262,unknown,MCQ,"Consider the following countries: Burundi, Jamaica, Kenya, Mauritania. Which option lists them in the correct chronological order of establishment, from earliest to latest?",b,Mauritania -> Burundi -> Jamaica -> Kenya,B,b,Mauritania -> Burundi -> Jamaica -> Kenya,1
263,unknown,MCQ,"Given Lebanon, which of the following countries was established closest in time after it?",d,Iceland,C,c,Jordan,0
264,unknown,MCQ,"Given Kyrgyzstan, which of the following countries was established before it?",d,Namibia,C,c,Armenia,0
265,unknown,MCQ,"Given Jamaica, which of the following countries was established before it?",a,Ghana,B,b,Malta,0
266,unknown,MCQ,"Given Guyana, which of the following countries was established closest in time after it?",b,Mauritius,A,a,Equatorial Guinea,0
267,unknown,MCQ,"Given Guinea, which of the following countries was established closest in time after it?",a,Nigeria,B,b,Burkina Faso,0
268,unknown,MCQ,"Given Malaysia, which of the following countries was established before it?",c,Laos,C,c,Laos,1
269,unknown,MCQ,"Consider the following countries: Albania, Finland, New Zealand. Which of the following statements about their chronological order of establishment is correct?",a,Albania was established before Finland and after New Zealand.,C,c,Albania was established before both Finland and New Zealand.,0
270,unknown,MCQ,"Given Cameroon, which of the following countries was established before it?",d,Ghana,B,b,Benin,0
271,unknown,MCQ,"Given Equatorial Guinea, which of the following countries was established after it?",b,Guinea-Bissau,B,b,Guinea-Bissau,1
272,unknown,MCQ,"Consider the following countries: Burundi, Eswatini, Guyana. Which of the following statements about their chronological order of establishment is correct?",b,Guyana was established after Burundi and before Eswatini.,C,c,Guyana was established before both Burundi and Eswatini.,0
273,unknown,MCQ,"Given Honduras, which of the following countries was established before it?",a,Chile,B,b,Nicaragua,0
274,unknown,MCQ,"Given Gambia, which of the following countries was established before it?",b,Jamaica,B,b,Jamaica,1
275,unknown,MCQ,"Given Cameroon, which of the following countries was established before it?",d,Austria,B,b,Gambia,0
276,unknown,MCQ,"Consider the following countries: Antigua and Barbuda, Brunei, Iran, Micronesia. Which option lists them in the correct chronological order of establishment, from earliest to latest?",a,Iran -> Antigua and Barbuda -> Brunei -> Micronesia,B,b,Iran -> Brunei -> Micronesia -> Antigua and Barbuda,0
277,unknown,MCQ,"Given Latvia, which of the following countries was established after it?",a,Eritrea,A,a,Eritrea,1
278,unknown,MCQ,"Given Nicaragua, which of the following countries was established after it?",c,Bolivia,A,a,El Salvador,0
279,unknown,MCQ,"Given Mauritania, which of the following countries was established before it?",d,Malaysia,A,a,Benin,0
280,unknown,MCQ,"Given Equatorial Guinea, which of the following countries was established before it?",d,Kenya,D,d,Kenya,1
281,unknown,MCQ,"Consider the following countries: Armenia, Eritrea, Lithuania. Which of the following statements about their chronological order of establishment is correct?",d,Eritrea was established after both Lithuania and Armenia.,A,a,Eritrea was established before Lithuania and after Armenia.,0
282,unknown,MCQ,"Consider the following countries: Guinea, Kuwait, Madagascar. Which of the following statements about their chronological order of establishment is correct?",c,Guinea was established before both Kuwait and Madagascar.,C,c,Guinea was established before both Kuwait and Madagascar.,1
283,unknown,MCQ,"Consider the following countries: Croatia, Czech Republic, Georgia, North Macedonia. Which option lists them in the correct chronological order of establishment, from earliest to latest?",a,North Macedonia -> Croatia -> Georgia -> Czech Republic,B,b,Czech Republic -> Croatia -> Georgia -> North Macedonia,0
284,unknown,MCQ,"Consider the following countries: Albania, Bhutan, Bulgaria, New Zealand. Which option lists them in the correct chronological order of establishment, from earliest to latest?",a,Bhutan -> New Zealand -> Bulgaria -> Albania,C,c,Bhutan -> Bulgaria -> Albania -> New Zealand,0
285,unknown,MCQ,"Given Ghana, which of the following countries was established before it?",d,Laos,A,a,Mali,0
286,unknown,MCQ,"Given Lesotho, which of the following countries was established before it?",a,Kenya,B,b,Mauritius,0
